transaction_id|customer_id|product_id|quantity|unit_price|total_amount|currency|payment_method|status|timestamp|location
4BE7E59F||PROD-739|27||0||PAYPAL|COMPLETED|05/09/2026 05:13:12 AM|New York
2D457EA0|CUST-9670|PROD-589|33|921.28|30402.24||CREDIT_CARD|COMPLETED|2026-05-09T04:57:48.433122|Dubai
CD830F93||PROD-129|23|742.54|17078.42|EUR|CREDIT_CARD|FAILED|2026-05-09T04:39:43.433122|Dubai
1A6D14AC|CUST-2730|PROD-717|44|240.56|10584.64|JPY|PAYPAL||2026-05-09 04:45:12|New York
1038|CUST-6992|PROD-843|17|16.95|288.15||CREDIT_CARD|PENDING|05/09/2026 04:51:15 AM|London
6A1F0228|CUST-5372|PROD-230|N/A|48.43|0|USD|PAYPAL|FAILED|2026-05-09 05:16:06|Dubai
69247260|CUST-5699|PROD-426|N/A|202.25|0|USD|PAYPAL|REFUNDED|05/09/2026 04:48:02 AM|
53A6A452|CUST-8861|PROD-647|N/A|955.17|0|GBP|DEBIT_CARD||2026-05-09T05:08:57.433122|Tokyo
85B296C9|CUST-6978|PROD-836|N/A|802.79|0|JPY|PAYPAL|FAILED|2026-05-09 05:04:01|Tokyo
11C952FB||PROD-810|48|665.17|31928.16|???|PAYPAL|COMPLETED|2026-05-09 05:20:52|New York
845F2498|CUST-6683|PROD-378|N/A|910.16|0||CASH|FAILED|2026-05-09T05:14:22.433122|Dubai
F4F1D312|CUST-5849|PROD-494|N/A|742.68|0|NONE|CREDIT_CARD||2026-05-09 04:59:12|London
E1A1C99D|CUST-5892|PROD-214|N/A|608.14|0|???|CASH|REFUNDED|2026-05-09 05:12:39|London
ED4E9A36|CUST-1115|PROD-792|N/A|172.13|0||CASH|PENDING|2026-05-09T05:13:20.433122|Dubai
4FA2BB17|CUST-4123|PROD-356|N/A|362.31|0||CASH||2026-05-09 04:39:00|Tokyo
3A16E7A2|CUST-6192|PROD-308|12|592.18|7106.16|GBP|CREDIT_CARD|REFUNDED|2026-05-09 05:23:35|Tokyo
949E9E10|CUST-8360|PROD-579|50|776.94|38847.0|EUR||COMPLETED|2026-05-09 04:38:42|Tokyo
37BCF722|CUST-3914|PROD-173|41|965.44|39583.04||PAYPAL|FAILED|2026-05-09 05:36:24|
B64A3DA6|CUST-6497|PROD-119|N/A|167.02|0|EUR|DEBIT_CARD|PENDING|05/09/2026 05:32:19 AM|Dubai
A265B1C2|CUST-9706|PROD-276|N/A|367.56|0|USD|CASH|FAILED|05/09/2026 05:15:33 AM|Dubai
E1E5661F|CUST-4522|PROD-785|33|777.76|25666.08|GBP|CASH|COMPLETED|2026-05-09T04:48:57.433122|New York
E830988F|CUST-7196|PROD-577|8|235.45|1883.6|JPY|CASH|PENDING|2026-05-09 04:38:33|London
0EBF8C6A|CUST-8133|PROD-758|N/A|661.11|0|USD|DEBIT_CARD|REFUNDED|2026-05-09 05:34:25|New York
4609276C|CUST-4477|PROD-705|40|515.9|20636.0|GBP|DEBIT_CARD|FAILED|05/09/2026 04:45:39 AM|New York
93FDD859|CUST-2228|PROD-252|N/A|850.54|0|EUR|CASH|FAILED|2026-05-09 05:22:04|Tokyo
7B4F48CD|CUST-9816|PROD-155|N/A|896.61|0|NONE|CASH|FAILED|05/09/2026 04:40:54 AM|London
93136B63|CUST-3922|PROD-466|43|622.02|26746.86|USD|CASH|COMPLETED|2026-05-09T04:55:28.433122|
501FA3A5|CUST-6167|PROD-778|5|411.58|2057.9|EUR|DEBIT_CARD|PENDING|2026-05-09T05:34:02.434145|London
8D89B5D6|CUST-2136|PROD-435|6|793.34|4760.04|USD|CASH|REFUNDED|2026-05-09 05:06:46|Tokyo
05A45705|CUST-2139|PROD-416|N/A||0|NONE|CREDIT_CARD|PENDING|05/09/2026 04:52:29 AM|Dubai
CE06BCE9||PROD-781|27|513.25|13857.75|USD||REFUNDED|2026-05-09 04:38:59|Tokyo
F2BAB76E|CUST-9828|PROD-455|29|9.68|280.72|NONE|CASH|PENDING|2026-05-09T05:05:13.434145|Tokyo
65B5A111|CUST-4830|PROD-167|34||0|||PENDING|05/09/2026 05:08:53 AM|London
35CC8C50|CUST-6722|PROD-855|20|646.47|12929.4|EUR|CREDIT_CARD|COMPLETED|2026-05-09T05:16:30.434145|London
AD503D2D|CUST-8336|PROD-240|6|639.93|3839.58|USD|PAYPAL|PENDING|2026-05-09T04:42:29.434145|Tokyo
6CEA7AAB|CUST-6588|PROD-431|N/A|715.52|0||DEBIT_CARD||2026-05-09 04:42:27|London
D9872BC6|CUST-3457|PROD-541|N/A|20.59|0|JPY|CREDIT_CARD|REFUNDED|05/09/2026 04:37:55 AM|London
1050|CUST-9845|PROD-885|27|902.35|24363.45|EUR||REFUNDED|2026-05-09T05:01:53.434145|Dubai
7B80F90E|CUST-4478|PROD-976|24|786.94|18886.56|???|PAYPAL|REFUNDED|2026-05-09 05:22:21|Dubai
1016|CUST-9710|PROD-279|44|764.28|33628.32||DEBIT_CARD|COMPLETED|2026-05-09T05:10:08.434145|New York
747B8F3A|CUST-3370|PROD-442|21|249.84|5246.64|EUR|CREDIT_CARD|PENDING|2026-05-09T05:01:02.434655|Tokyo
1032|CUST-7794|PROD-404|12|72.95|875.4|???|CASH|COMPLETED|05/09/2026 05:00:05 AM|London
E64A2F98|CUST-7001|PROD-953|N/A|199.38|0|JPY|CASH|REFUNDED|2026-05-09 05:01:27|New York
0DB46EAD|CUST-9976|PROD-983|23|233.64|5373.72|???|PAYPAL|COMPLETED|2026-05-09T05:06:42.434669|Dubai
F4F570EA|CUST-3251|PROD-688|N/A||0||DEBIT_CARD|REFUNDED|2026-05-09 04:59:21|Tokyo
37455198|CUST-9857|PROD-230|32||0|NONE|CASH||2026-05-09 05:19:25|London
A77167BA|CUST-8988|PROD-402|11|159.39|1753.29|NONE|CASH||05/09/2026 05:17:38 AM|New York
79254BDB|CUST-7571|PROD-106|32|42.24|1351.68|???|CREDIT_CARD|PENDING|2026-05-09 04:56:25|
AA05FFB8|CUST-8819|PROD-932|N/A||0|USD|DEBIT_CARD|REFUNDED|2026-05-09 05:04:05|New York
6C241520|CUST-6704|PROD-921|30|16.63|498.9||CREDIT_CARD|REFUNDED|2026-05-09T05:03:46.434669|New York
E15CCAEE|CUST-6253|PROD-251|N/A|107.43|0||CASH|REFUNDED|2026-05-09T05:04:58.434669|New York
418B1003|CUST-7440|PROD-330|48|345.84|16600.32|???||REFUNDED|2026-05-09 05:23:49|Tokyo
FECAC1BF|CUST-1642|PROD-649|1|52.56|52.56|USD|PAYPAL|COMPLETED|2026-05-09T05:28:03.434669|Tokyo
A22133EA|CUST-7349|PROD-872|38|408.07|15506.66|EUR|CASH|COMPLETED|2026-05-09 05:14:45|London
00ED0DFE|CUST-8757|PROD-439|5|906.96|4534.8|USD|PAYPAL|PENDING|2026-05-09 05:09:07|Tokyo
C8E973D0|CUST-8688|PROD-508|N/A|918.39|0|JPY|PAYPAL|PENDING|2026-05-09T05:35:06.434669|London
38093669|CUST-5263|PROD-723|N/A|411.39|0|JPY|CASH||05/09/2026 04:40:19 AM|Tokyo
1E75330C|CUST-2392|PROD-360|20|614.3|12286.0|JPY|DEBIT_CARD|REFUNDED|05/09/2026 05:05:49 AM|
