transaction_id|customer_id|product_id|quantity|unit_price|total_amount|currency|payment_method|status|timestamp|location
7C5B8217|CUST-6312|PROD-624|12|442.0|5304.0|USD|CASH||2026-05-09T04:15:57.189309|Tokyo
7B04EBE0|CUST-6050|PROD-350|35|376.73|13185.55|EUR|PAYPAL|REFUNDED|2026-05-09T04:56:22.189309|New York
2734B73A|CUST-2702|PROD-994|42|511.88|21498.96||CREDIT_CARD|PENDING|2026-05-09T04:47:48.189309|London
E21595EA|CUST-9940|PROD-258|49|179.53|8796.97|GBP|PAYPAL|REFUNDED|05/09/2026 04:51:53 AM|Dubai
EF59E234|CUST-2384|PROD-211|N/A|636.35|0|USD|CASH|REFUNDED|2026-05-09 04:39:22|New York
3B5A961C|CUST-7639|PROD-358|10|683.71|6837.1|NONE|PAYPAL||2026-05-09T04:10:21.189309|
1DAFDC0D||PROD-173|23|405.72|9331.56|JPY|PAYPAL|FAILED|2026-05-09T05:00:17.189309|New York
1C157466|CUST-2551|PROD-797|45|428.46|19280.7|USD|DEBIT_CARD||2026-05-09T05:01:30.189309|London
7B574192|CUST-7847|PROD-147|N/A|839.9|0||CASH|COMPLETED|05/09/2026 04:25:43 AM|London
B2365CEA|CUST-7167|PROD-221|N/A|809.6|0|GBP|DEBIT_CARD||05/09/2026 05:04:07 AM|London
CD66BB3E|CUST-4638|PROD-636|34|97.71|3322.14|USD||FAILED|2026-05-09 04:19:56|
093F7C6B|CUST-3015|PROD-296|N/A|7.9|0|GBP|PAYPAL|COMPLETED|2026-05-09 05:01:27|New York
242812B0|CUST-1323|PROD-646|45|898.5|40432.5||CREDIT_CARD||05/09/2026 04:10:48 AM|London
5C27124E||PROD-744|N/A|105.32|0|EUR|PAYPAL|COMPLETED|05/09/2026 04:24:52 AM|London
BA23201C|CUST-1127|PROD-428|28|737.21|20641.88|GBP|CASH|FAILED|05/09/2026 04:51:33 AM|London
7A3ED9FA|CUST-4093|PROD-256|25|98.85|2471.25|JPY|CASH|REFUNDED|2026-05-09T04:35:03.189309|Dubai
B9DE9ABF|CUST-1263|PROD-235|43|420.66|18088.38||PAYPAL||2026-05-09 04:05:49|Dubai
1D2492B4|CUST-4121|PROD-853|N/A||0|EUR||PENDING|2026-05-09T04:11:14.189309|Dubai
ED651D26|CUST-5892|PROD-128|7|588.22|4117.54|EUR|DEBIT_CARD||05/09/2026 04:14:08 AM|London
137CCF42|CUST-9944|PROD-369|21|332.68|6986.28|JPY|PAYPAL|REFUNDED|05/09/2026 04:30:49 AM|Tokyo
1048|CUST-2658|PROD-739|50|619.37|30968.5|USD|DEBIT_CARD||2026-05-09 04:41:57|Tokyo
B92EA98D|CUST-8514|PROD-163|N/A|392.36|0|EUR|PAYPAL|PENDING|2026-05-09T04:46:43.189309|London
1049||PROD-430|N/A|425.51|0|JPY|CASH|COMPLETED|2026-05-09 04:43:49|Tokyo
CFEF5E02|CUST-7902|PROD-691|6|926.58|5559.48|JPY|DEBIT_CARD|PENDING|2026-05-09T04:54:33.189309|New York
A58DD1CE||PROD-565|N/A|629.6|0|NONE|CREDIT_CARD||2026-05-09 04:15:46|London
A5596980|CUST-6972|PROD-274|36|779.56|28064.16||||2026-05-09T04:17:51.189309|London
2C7C0344|CUST-9489|PROD-963|N/A|418.03|0|JPY|CASH|FAILED|2026-05-09T04:28:25.189309|Tokyo
1035|CUST-1151|PROD-108|13|136.15|1769.95|JPY|PAYPAL|REFUNDED|2026-05-09 04:05:06|New York
1726EA34|CUST-8305|PROD-315|42|402.59|16908.78|???|CREDIT_CARD|PENDING|2026-05-09 04:39:40|Tokyo
72804434|CUST-7804|PROD-941|19|246.71|4687.49|GBP|||2026-05-09 04:57:57|Tokyo
680AACCA|CUST-1147|PROD-532|N/A|394.2|0|JPY||PENDING|2026-05-09 04:43:34|Tokyo
12597EEC|CUST-1686|PROD-136|N/A|81.79|0|NONE|DEBIT_CARD||2026-05-09 04:18:32|Tokyo
9EA6C536||PROD-979|N/A|729.63|0|GBP|DEBIT_CARD|FAILED|2026-05-09T04:47:45.190274|London
B986AAD3|CUST-9034|PROD-290|44|740.12|32565.28|NONE|DEBIT_CARD||2026-05-09T04:12:52.190274|London
A77930CE|CUST-1465|PROD-787|41|340.79|13972.39|???|CASH|COMPLETED|05/09/2026 04:26:28 AM|New York
CA51AF00|CUST-3536|PROD-109|N/A|404.82|0|GBP|CASH|PENDING|05/09/2026 04:14:03 AM|London
DBBF35B9|CUST-9254|PROD-982|43|922.67|39674.81|???|CREDIT_CARD||2026-05-09 04:16:05|London
