transaction_id|customer_id|product_id|quantity|unit_price|total_amount|currency|payment_method|status|timestamp|location
DB43975E|CUST-3407|PROD-599|N/A|506.1|0|USD|CREDIT_CARD|REFUNDED|2026-05-09 05:24:09|New York
722572B5|CUST-5987|PROD-809|37|944.35|34940.95||CASH||2026-05-09T05:33:58.243424|London
F34D8DB5|CUST-5956|PROD-544|N/A|154.19|0||CASH|PENDING|05/09/2026 04:49:15 AM|London
0FFE027A|CUST-5701|PROD-518|18|712.24|12820.32|EUR|PAYPAL|COMPLETED|05/09/2026 04:39:22 AM|Dubai
56C50895|CUST-8623|PROD-591|N/A|387.98|0||CREDIT_CARD|REFUNDED|2026-05-09 04:55:01|Dubai
62CAA888|CUST-1830|PROD-628|N/A|196.11|0|GBP|CREDIT_CARD|FAILED|2026-05-09T05:30:48.243424|Tokyo
3F104D28|CUST-1493|PROD-332|N/A|53.02|0|USD|CASH||05/09/2026 05:14:17 AM|Tokyo
4B9F5F45|CUST-2931|PROD-769|27|456.06|12313.62||CASH|COMPLETED|2026-05-09 04:46:52|Dubai
F2FC265B||PROD-256|N/A|601.58|0||DEBIT_CARD|FAILED|05/09/2026 05:03:46 AM|London
5EA43DEF|CUST-5053|PROD-123|N/A||0||DEBIT_CARD|REFUNDED|2026-05-09T05:04:45.243424|London
7D295008|CUST-6202|PROD-684|26||0|JPY|DEBIT_CARD|PENDING|2026-05-09T04:40:02.243424|
81BE43B8|CUST-6766|PROD-644|N/A|936.52|0|GBP|PAYPAL||2026-05-09T05:05:25.244425|Tokyo
C0AC69E4|CUST-7905|PROD-678|43|268.26|11535.18||CASH||05/09/2026 05:27:58 AM|
F26B2BEC|CUST-4434|PROD-250|17|61.78|1050.26|GBP|DEBIT_CARD|FAILED|05/09/2026 04:49:08 AM|Dubai
EA6B34C3|CUST-3635|PROD-677|24|716.15|17187.6||CREDIT_CARD|REFUNDED|05/09/2026 04:44:35 AM|Dubai
DC89029B|CUST-1061|PROD-489|16|768.76|12300.16|EUR|DEBIT_CARD|COMPLETED|05/09/2026 04:48:39 AM|Tokyo
F0EA02E5|CUST-5712|PROD-613|32|616.71|19734.72||DEBIT_CARD||05/09/2026 04:46:31 AM|London
9D3F9220||PROD-300|N/A|622.25|0||DEBIT_CARD|PENDING|05/09/2026 04:43:21 AM|Dubai
E3E69433|CUST-4100|PROD-115|45||0|USD|PAYPAL|FAILED|2026-05-09 04:47:38|Dubai
D27166E6|CUST-5436|PROD-378|N/A|202.5|0|EUR|DEBIT_CARD|COMPLETED|2026-05-09T05:05:50.245050|New York
05413993|CUST-9630|PROD-834|43|537.36|23106.48|JPY|PAYPAL|REFUNDED|2026-05-09 04:58:53|
C1156A82|CUST-4225|PROD-873|N/A|195.53|0|NONE|PAYPAL||2026-05-09 05:36:10|Dubai
63E76E18|CUST-4179|PROD-522|N/A|124.46|0|???|CASH|COMPLETED|2026-05-09 05:29:13|Tokyo
D3F4DC4D|CUST-6984|PROD-390|31|509.83|15804.73|EUR|DEBIT_CARD|REFUNDED|05/09/2026 04:44:13 AM|New York
30CE5690|CUST-5839|PROD-690|35|209.8|7343.0||CREDIT_CARD|PENDING|2026-05-09T04:51:23.246333|Tokyo
AD193D14|CUST-7528|PROD-553|38|793.21|30141.98|EUR|CASH|PENDING|2026-05-09 05:23:17|
734B37AD|CUST-1473|PROD-139|N/A|177.9|0|GBP|CASH|REFUNDED|05/09/2026 05:05:32 AM|New York
679823E2|CUST-7952|PROD-181|N/A|542.99|0||PAYPAL||2026-05-09 05:22:12|New York
25AC8754||PROD-731|N/A|948.27|0|||COMPLETED|05/09/2026 04:55:24 AM|
EAEBE507|CUST-6395|PROD-922|30|502.3|15069.0|JPY|CASH|COMPLETED|2026-05-09 04:39:49|New York
5746E8BB|CUST-6538|PROD-910|32|6.64|212.48|USD|CASH|PENDING|2026-05-09T04:59:47.246333|Dubai
0CDDBF7E|CUST-1993|PROD-160|18|815.65|14681.7||PAYPAL||05/09/2026 05:36:06 AM|London
9BCD027D|CUST-8760|PROD-357|N/A|761.64|0|||FAILED|2026-05-09 04:53:23|London
A05E3BF3||PROD-413|N/A|195.82|0|???|CREDIT_CARD||2026-05-09T05:19:07.246859|New York
2E953A86|CUST-7888|PROD-865|N/A|212.26|0|NONE|CREDIT_CARD|FAILED|2026-05-09 04:47:24|Dubai
ABD9E526|CUST-4075|PROD-756|11|299.96|3299.56||CREDIT_CARD|REFUNDED|05/09/2026 05:28:07 AM|Dubai
5C90E8B2|CUST-9337|PROD-740|N/A|922.33|0|USD|CREDIT_CARD|COMPLETED|05/09/2026 04:57:46 AM|London
78D34868|CUST-2128|PROD-576|11|795.9|8754.9|???||COMPLETED|05/09/2026 04:47:51 AM|Tokyo
14C7F5EE|CUST-9116|PROD-214|N/A|720.56|0||CASH|FAILED|05/09/2026 04:42:11 AM|Tokyo
C6D9C739|CUST-1990|PROD-842|34||0|USD|PAYPAL||05/09/2026 05:24:20 AM|
F43C88D8|CUST-6972|PROD-283|49|933.23|45728.27|USD|PAYPAL|COMPLETED|2026-05-09 05:25:39|New York
25506195|CUST-3318|PROD-356|38|329.19|12509.22|NONE|DEBIT_CARD|FAILED|2026-05-09T05:25:37.246859|Dubai
1AC9EB2B|CUST-6435|PROD-324|N/A|225.19|0|EUR|DEBIT_CARD||2026-05-09T04:59:48.246859|Tokyo
EB03FF2F|CUST-7661|PROD-193|24|565.31|13567.44|GBP|CASH|REFUNDED|05/09/2026 05:11:45 AM|London
D78ED1E7|CUST-7006|PROD-358|16|750.07|12001.12|GBP|DEBIT_CARD|COMPLETED|2026-05-09T04:51:15.246859|London
90E081AC|CUST-9755|PROD-467|45|603.66|27164.7|EUR|DEBIT_CARD|FAILED|2026-05-09 05:33:33|Tokyo
9EF516E1|CUST-1098|PROD-163|8|959.45|7675.6|USD|CREDIT_CARD|COMPLETED|05/09/2026 04:56:50 AM|London
B6AE5C31|CUST-5744|PROD-741|N/A|88.39|0|???|CREDIT_CARD|COMPLETED|2026-05-09 05:05:28|Dubai
