transaction_id,customer_id,product_id,quantity,unit_price,total_amount,currency,payment_method,status,timestamp,location
4A87ED26,CUST-2472,PROD-592,40,443.43,17737.2,USD,,FAILED,2026-05-09 05:00:50,New York
65FD7B9A,CUST-8145,PROD-166,13,492.09,6397.17,JPY,PAYPAL,PENDING,2026-05-09 04:38:42,Tokyo
54102D80,CUST-9424,PROD-525,N/A,823.25,0,JPY,DEBIT_CARD,FAILED,2026-05-09 04:58:24,Dubai
6500339E,CUST-6778,PROD-725,9,,0,USD,CREDIT_CARD,COMPLETED,05/09/2026 04:11:59 AM,Tokyo
B78C0268,CUST-6285,PROD-619,N/A,922.62,0,USD,CASH,,05/09/2026 04:41:49 AM,Dubai
3D903DF9,,PROD-804,36,865.78,31168.08,GBP,PAYPAL,FAILED,2026-05-09 05:00:33,Dubai
2FC57B9B,CUST-4579,PROD-111,N/A,181.82,0,???,CREDIT_CARD,,05/09/2026 04:19:28 AM,Dubai
A436722B,CUST-9658,PROD-104,N/A,,0,JPY,DEBIT_CARD,FAILED,2026-05-09T04:20:11.142070,London
88793134,CUST-8866,PROD-963,16,223.49,3575.84,NONE,DEBIT_CARD,,2026-05-09 04:18:19,London
20DB13AC,,PROD-191,44,792.98,34891.12,USD,CREDIT_CARD,REFUNDED,05/09/2026 04:30:30 AM,Dubai
42594A9B,CUST-4568,PROD-179,5,90.2,451.0,NONE,DEBIT_CARD,FAILED,2026-05-09 04:06:28,Dubai
462A02F8,CUST-3223,PROD-533,24,984.84,23636.16,JPY,DEBIT_CARD,PENDING,2026-05-09T04:16:30.142609,Tokyo
135511A2,CUST-5510,PROD-370,4,179.94,719.76,,PAYPAL,COMPLETED,2026-05-09 04:37:23,New York
AF0FEB49,CUST-7373,PROD-448,38,90.7,3446.6,EUR,CREDIT_CARD,PENDING,05/09/2026 04:12:17 AM,Dubai
46C30D08,CUST-1767,PROD-302,35,720.85,25229.75,USD,PAYPAL,FAILED,2026-05-09T04:12:06.142609,London
A6317B32,CUST-5721,PROD-684,17,715.49,12163.33,JPY,DEBIT_CARD,FAILED,2026-05-09T04:47:45.142609,
79F9DAA3,,PROD-547,N/A,369.83,0,,,REFUNDED,2026-05-09T04:07:00.142609,Dubai
84F2D7E8,CUST-9605,PROD-511,22,428.33,9423.26,EUR,DEBIT_CARD,FAILED,05/09/2026 04:20:52 AM,Tokyo
B2EAFC7A,CUST-9006,PROD-773,N/A,181.51,0,NONE,CASH,PENDING,05/09/2026 04:29:15 AM,Tokyo
7A14959F,CUST-1954,PROD-240,N/A,846.77,0,,CASH,COMPLETED,2026-05-09 04:50:01,Tokyo
9E67EFD7,CUST-9332,PROD-417,24,168.02,4032.48,,CASH,FAILED,05/09/2026 04:21:07 AM,
D200485B,CUST-6414,PROD-607,N/A,,0,GBP,CREDIT_CARD,FAILED,2026-05-09 04:42:04,Tokyo
3BFEF0F9,CUST-9512,PROD-217,N/A,179.33,0,GBP,DEBIT_CARD,COMPLETED,2026-05-09 04:41:12,
9A7355C7,CUST-2097,PROD-917,N/A,398.68,0,NONE,CREDIT_CARD,FAILED,05/09/2026 05:03:37 AM,New York
F42DA1FB,CUST-5358,PROD-461,N/A,690.68,0,NONE,PAYPAL,PENDING,05/09/2026 04:24:48 AM,Dubai
60320D06,CUST-5448,PROD-220,N/A,978.34,0,,PAYPAL,,2026-05-09T04:23:24.142609,London
090CD53A,,PROD-662,47,520.08,24443.76,,CREDIT_CARD,FAILED,2026-05-09 04:39:06,Dubai
4ACA5A42,CUST-1248,PROD-604,N/A,597.56,0,USD,,COMPLETED,2026-05-09 04:46:16,New York
240E1CBB,CUST-1051,PROD-425,N/A,684.88,0,GBP,PAYPAL,REFUNDED,2026-05-09T04:52:37.142609,London
1BC0E7AD,CUST-7186,PROD-262,40,111.25,4450.0,JPY,PAYPAL,REFUNDED,2026-05-09 04:07:32,London
1014,CUST-4522,PROD-197,N/A,208.27,0,NONE,CREDIT_CARD,,05/09/2026 04:16:08 AM,Dubai
933FF0CF,,PROD-679,N/A,917.35,0,,CREDIT_CARD,REFUNDED,2026-05-09 04:20:16,Tokyo
8D5AFB7B,CUST-8400,PROD-332,N/A,350.95,0,???,PAYPAL,FAILED,2026-05-09T04:46:03.142609,Tokyo
6A05C7CD,CUST-5223,PROD-860,N/A,598.45,0,USD,CREDIT_CARD,REFUNDED,2026-05-09T04:11:20.142609,Dubai
829AB264,CUST-3609,PROD-813,N/A,257.52,0,USD,PAYPAL,REFUNDED,2026-05-09 04:23:16,London
F986BD59,CUST-4287,PROD-622,N/A,696.04,0,???,CREDIT_CARD,FAILED,05/09/2026 04:34:05 AM,Dubai
E83E86C3,CUST-6798,PROD-440,N/A,304.43,0,USD,,COMPLETED,2026-05-09T04:52:36.142609,Dubai
1154E25D,CUST-6563,PROD-983,N/A,405.53,0,JPY,,COMPLETED,2026-05-09 05:00:04,New York
FB722907,CUST-4343,PROD-486,23,588.38,13532.74,USD,DEBIT_CARD,PENDING,2026-05-09T04:36:17.142609,Dubai
618DC48D,CUST-7917,PROD-954,N/A,473.65,0,???,PAYPAL,FAILED,2026-05-09T04:13:30.142609,
544BBDC1,,PROD-906,12,570.39,6844.68,EUR,CREDIT_CARD,COMPLETED,2026-05-09T04:50:07.143642,New York
AAE92A42,,PROD-903,N/A,721.43,0,JPY,PAYPAL,,2026-05-09 04:13:17,Dubai
8BAD1612,CUST-1410,PROD-694,34,657.36,22350.24,,CREDIT_CARD,PENDING,2026-05-09T04:13:14.143642,Tokyo
3CB4C309,,PROD-839,1,573.61,573.61,JPY,DEBIT_CARD,,2026-05-09T05:01:57.143642,New York
3DF054C0,CUST-6942,PROD-803,N/A,326.03,0,NONE,PAYPAL,PENDING,2026-05-09 04:09:37,London
6B560947,CUST-8961,PROD-301,N/A,983.89,0,JPY,CREDIT_CARD,PENDING,2026-05-09T04:32:43.143642,
F9EF2883,CUST-1400,PROD-475,N/A,643.77,0,???,CREDIT_CARD,FAILED,2026-05-09 04:17:35,Dubai
A61BA53D,,PROD-165,N/A,786.29,0,,PAYPAL,FAILED,05/09/2026 04:57:40 AM,New York
1025,,PROD-398,20,927.55,18551.0,???,CREDIT_CARD,COMPLETED,2026-05-09 04:52:33,Dubai
CB323FD6,CUST-7854,PROD-768,N/A,348.68,0,USD,CASH,COMPLETED,2026-05-09T04:07:44.143642,London
1039,CUST-9737,PROD-882,7,482.18,3375.26,???,PAYPAL,PENDING,05/09/2026 05:03:49 AM,Tokyo
