transaction_id,customer_id,product_id,quantity,unit_price,total_amount,currency,payment_method,status,timestamp,location
CE85D3D8,CUST-1407,PROD-584,N/A,993.2,0,,CASH,FAILED,05/09/2026 04:52:44 AM,New York
530FC09C,CUST-8830,PROD-849,18,10.7,192.6,,PAYPAL,,2026-05-09T04:10:35.494887,New York
0E89EE4F,CUST-8523,PROD-186,43,154.9,6660.7,,CREDIT_CARD,,2026-05-09 04:57:55,Dubai
C00C63D6,CUST-2805,PROD-459,27,427.91,11553.57,,CASH,PENDING,2026-05-09 04:51:54,New York
690F09FA,CUST-4696,PROD-816,N/A,725.67,0,EUR,DEBIT_CARD,,05/09/2026 04:54:15 AM,Dubai
30DC4DC2,CUST-7150,PROD-780,N/A,665.75,0,GBP,PAYPAL,COMPLETED,2026-05-09T04:39:04.495418,Dubai
4D79B4A5,CUST-1164,PROD-983,N/A,50.89,0,???,CREDIT_CARD,,2026-05-09 04:49:13,New York
F39D8354,CUST-7449,PROD-669,N/A,768.31,0,EUR,DEBIT_CARD,COMPLETED,2026-05-09T04:07:19.495418,Tokyo
48388E00,CUST-7863,PROD-623,18,978.67,17616.06,GBP,PAYPAL,PENDING,05/09/2026 04:21:35 AM,Tokyo
8FC0FEC3,CUST-9536,PROD-731,33,318.2,10500.6,USD,CASH,COMPLETED,2026-05-09T04:08:44.495418,New York
EE931704,CUST-7584,PROD-467,N/A,244.54,0,USD,CASH,PENDING,2026-05-09T04:41:38.495418,New York
C09773A1,CUST-1898,PROD-630,34,815.46,27725.64,GBP,CASH,,2026-05-09 04:35:03,Tokyo
D696D144,CUST-6203,PROD-642,N/A,492.54,0,,DEBIT_CARD,COMPLETED,2026-05-09T05:01:41.495418,Tokyo
85FF4E31,CUST-4644,PROD-801,N/A,802.51,0,,CASH,,2026-05-09 04:53:55,New York
C9508D38,CUST-6344,PROD-634,43,297.14,12777.02,,DEBIT_CARD,,2026-05-09 04:37:31,Tokyo
F8799CBE,CUST-6974,PROD-112,N/A,697.38,0,NONE,DEBIT_CARD,PENDING,2026-05-09T05:01:48.495418,London
8FCF9909,CUST-7607,PROD-576,50,331.54,16577.0,EUR,DEBIT_CARD,FAILED,05/09/2026 04:58:07 AM,Dubai
D4AE9AE2,CUST-7685,PROD-110,N/A,76.84,0,USD,PAYPAL,COMPLETED,2026-05-09T04:50:15.495418,Tokyo
DED78F18,CUST-8579,PROD-528,N/A,23.14,0,,CREDIT_CARD,FAILED,2026-05-09T04:59:42.496408,Dubai
DF8188AA,CUST-2915,PROD-729,5,815.53,4077.65,,DEBIT_CARD,REFUNDED,2026-05-09 04:39:48,
69BA42C4,CUST-5288,PROD-856,N/A,432.95,0,NONE,CASH,REFUNDED,2026-05-09 04:28:46,Tokyo
23824E1F,CUST-4134,PROD-248,N/A,695.23,0,EUR,PAYPAL,REFUNDED,05/09/2026 04:57:19 AM,
C02D9D19,,PROD-614,10,249.39,2493.9,USD,CASH,REFUNDED,2026-05-09T04:31:02.496408,Tokyo
EAB4235A,CUST-4121,PROD-842,28,978.65,27402.2,JPY,PAYPAL,REFUNDED,2026-05-09 04:49:43,London
64FBA817,CUST-7927,PROD-174,44,383.17,16859.48,,PAYPAL,FAILED,2026-05-09T04:11:05.496408,Dubai
2F487E29,CUST-2840,PROD-965,40,442.4,17696.0,,PAYPAL,,2026-05-09 04:31:04,London
757C5EBC,CUST-3689,PROD-511,22,210.05,4621.1,JPY,CREDIT_CARD,,2026-05-09T04:20:10.496408,Dubai
457BF7C8,,PROD-800,N/A,138.88,0,EUR,CASH,PENDING,2026-05-09 04:57:44,Tokyo
DBF540F6,CUST-1055,PROD-458,27,414.99,11204.73,USD,DEBIT_CARD,PENDING,2026-05-09 04:53:10,New York
529E6165,CUST-4860,PROD-657,4,335.64,1342.56,,DEBIT_CARD,PENDING,05/09/2026 04:23:22 AM,
1021,CUST-3480,PROD-667,22,783.75,17242.5,JPY,PAYPAL,COMPLETED,2026-05-09T04:59:12.496408,New York
7EB7F5D7,CUST-5983,PROD-692,N/A,135.55,0,NONE,PAYPAL,COMPLETED,2026-05-09 04:13:22,Dubai
DA21BC88,CUST-5772,PROD-259,12,970.59,11647.08,EUR,CASH,PENDING,2026-05-09T04:56:29.496408,
39C8A86C,CUST-5958,PROD-971,N/A,,0,,DEBIT_CARD,,2026-05-09T04:10:51.496408,Tokyo
7E0A3AE4,CUST-1475,PROD-955,49,24.61,1205.89,NONE,PAYPAL,REFUNDED,05/09/2026 04:51:24 AM,
