transaction_id|customer_id|product_id|quantity|unit_price|total_amount|currency|payment_method|status|timestamp|location
3175E4CF|CUST-8755|PROD-385|N/A|31.66|0|GBP|PAYPAL|PENDING|05/09/2026 04:21:53 AM|London
C465FF58||PROD-598|4|348.01|1392.04|JPY|PAYPAL|FAILED|2026-05-09 04:34:13|New York
DC0E912C||PROD-459|N/A|668.52|0|???|PAYPAL|PENDING|2026-05-09T05:04:36.689926|Dubai
4E1813F0|CUST-1993|PROD-547|44|778.08|34235.52|GBP|PAYPAL|COMPLETED|05/09/2026 04:40:26 AM|Tokyo
7B0B92DD|CUST-6043|PROD-361|N/A||0|???|CASH|COMPLETED|05/09/2026 04:32:20 AM|Tokyo
89E1BD0B|CUST-1331|PROD-248|35|169.05|5916.75|JPY|PAYPAL||2026-05-09T05:02:52.689926|Tokyo
6BC95752|CUST-1467|PROD-878|37|986.17|36488.29|EUR|PAYPAL|FAILED|2026-05-09 04:55:37|Tokyo
B2C9FEC3|CUST-5900|PROD-359|N/A|617.7|0|USD|DEBIT_CARD||2026-05-09T04:11:53.689926|New York
1039||PROD-901|45||0|USD||PENDING|2026-05-09T04:14:42.689926|New York
901A4E16|CUST-2349|PROD-959|N/A|926.08|0|???|CREDIT_CARD||2026-05-09T04:15:32.689926|London
EC0707B6|CUST-8145|PROD-928|1|540.42|540.42|GBP|PAYPAL|PENDING|05/09/2026 04:12:55 AM|Tokyo
1005|CUST-1355|PROD-365|N/A|52.33|0|NONE|CASH|REFUNDED|2026-05-09 04:28:12|Tokyo
8F265F05|CUST-2987|PROD-214|N/A|688.81|0|EUR|CREDIT_CARD|PENDING|05/09/2026 04:32:34 AM|
00031E8D|CUST-2652|PROD-299|22|806.44|17741.68|GBP|CREDIT_CARD||2026-05-09T04:55:44.689926|
18D577A1|CUST-6365|PROD-440|9|700.81|6307.29|USD|DEBIT_CARD|COMPLETED|2026-05-09 04:59:04|Dubai
A5A5B42E|CUST-7856|PROD-471|41|448.98|18408.18|NONE|DEBIT_CARD|COMPLETED|05/09/2026 04:40:52 AM|Dubai
4020A2B7|CUST-8062|PROD-515|6|977.77|5866.62||CREDIT_CARD||05/09/2026 04:38:32 AM|Dubai
249E1767|CUST-8820|PROD-435|10|655.74|6557.4|USD||PENDING|2026-05-09T04:36:20.689926|New York
B758B267||PROD-454|N/A||0|EUR|CASH|COMPLETED|05/09/2026 04:51:49 AM|New York
7F0DBB9A||PROD-256|36|823.79|29656.44|NONE||REFUNDED|2026-05-09T04:54:32.689926|Dubai
C2513483|CUST-2130|PROD-701|N/A|592.71|0|EUR|||2026-05-09T04:36:59.689926|Tokyo
7BEF115A||PROD-205|N/A|296.45|0|GBP|||2026-05-09 04:34:41|London
52E95B20|CUST-5166|PROD-385|N/A||0|USD|CASH|PENDING|2026-05-09T04:31:26.689926|New York
3889B860|CUST-8308|PROD-946|N/A|386.98|0|EUR|DEBIT_CARD||05/09/2026 04:13:26 AM|New York
8B850AA5|CUST-1131|PROD-278|1|448.95|448.95|GBP|DEBIT_CARD|REFUNDED|2026-05-09T04:52:01.689926|London
B30C40A1|CUST-5599|PROD-450|45|782.52|35213.4|USD|DEBIT_CARD|COMPLETED|05/09/2026 04:36:05 AM|London
