transaction_id|customer_id|product_id|quantity|unit_price|total_amount|currency|payment_method|status|timestamp|location
38E40577|CUST-9593|PROD-954|11|568.44|6252.84|GBP|DEBIT_CARD||2026-05-09T04:40:43.739083|Dubai
E1BA4148|CUST-8677|PROD-415|N/A|902.75|0|JPY||REFUNDED|2026-05-09 04:09:36|Dubai
2E54A889|CUST-4008|PROD-420|N/A|472.5|0|NONE|CASH|COMPLETED|2026-05-09T04:53:35.739083|New York
6306737E|CUST-3583|PROD-843|21|755.06|15856.26|EUR|CASH|COMPLETED|2026-05-09 04:55:43|Tokyo
2B5CC626|CUST-8949|PROD-846|2|791.42|1582.84|USD|PAYPAL|PENDING|2026-05-09 04:34:29|Dubai
0D131607|CUST-3807|PROD-303|33||0||CREDIT_CARD|COMPLETED|2026-05-09 04:49:17|London
F81F3645|CUST-8897|PROD-889|N/A|880.45|0||CASH|PENDING|2026-05-09 04:26:22|Tokyo
B80418A2|CUST-4168|PROD-392|39|49.44|1928.16|EUR|CASH|PENDING|05/09/2026 04:25:53 AM|London
3E1A4FE4|CUST-9816|PROD-392|7|199.24|1394.68|USD||REFUNDED|2026-05-09 04:24:49|Tokyo
1DB6D183|CUST-9498|PROD-803|N/A||0|GBP|DEBIT_CARD|PENDING|2026-05-09T04:14:13.740084|
5A5A81C6|CUST-7212|PROD-549|N/A|898.26|0|USD|CREDIT_CARD|REFUNDED|2026-05-09 04:46:45|London
2100403C|CUST-2587|PROD-855|38|45.76|1738.88|GBP||REFUNDED|2026-05-09T04:11:27.741084|Dubai
27367D55|CUST-2998|PROD-137|30|196.18|5885.4|JPY|DEBIT_CARD||2026-05-09T05:01:09.741084|London
04CF54B6|CUST-8983|PROD-178|N/A|565.03|0|USD||COMPLETED|2026-05-09 04:59:31|Dubai
8993C898||PROD-126|N/A||0|NONE|CREDIT_CARD|COMPLETED|2026-05-09 05:00:31|London
0B1BFD9C|CUST-2075|PROD-354|23|263.78|6066.94|JPY|CREDIT_CARD||2026-05-09 04:25:51|Dubai
DAA71E55|CUST-2312|PROD-745|N/A|984.89|0||DEBIT_CARD|PENDING|05/09/2026 04:54:36 AM|New York
476E77A9|CUST-2071|PROD-878|N/A|968.59|0|GBP|PAYPAL|FAILED|05/09/2026 04:06:14 AM|
ED4A41C2|CUST-1452|PROD-880|N/A|933.98|0|JPY|CREDIT_CARD||2026-05-09T04:44:09.741084|Dubai
B85A0D83|CUST-7767|PROD-698|N/A|55.42|0|EUR||FAILED|05/09/2026 04:36:31 AM|Dubai
D672690E|CUST-5745|PROD-155|29|808.09|23434.61|JPY|CASH|FAILED|2026-05-09T04:47:30.741084|Tokyo
2871C8A4||PROD-360|44|177.2|7796.8|NONE|CASH|COMPLETED|05/09/2026 04:45:08 AM|New York
98FD80B4||PROD-511|46|631.89|29066.94|???|CASH|PENDING|2026-05-09 04:38:28|Dubai
5EDE4C28||PROD-911|18|63.49|1142.82|NONE|CREDIT_CARD|FAILED|05/09/2026 04:13:47 AM|Dubai
2967D5A7|CUST-3912|PROD-417|19|226.24|4298.56|???||REFUNDED|05/09/2026 04:55:24 AM|London
9D589A77||PROD-714|23|917.2|21095.6|||COMPLETED|2026-05-09 04:20:42|Dubai
A8FDE548||PROD-599|32|412.26|13192.32|???|CASH|PENDING|05/09/2026 04:36:27 AM|Tokyo
B16020F3|CUST-8405|PROD-911|46|646.0|29716.0|???|CASH|PENDING|2026-05-09 04:45:53|Tokyo
61134754|CUST-8785|PROD-390|28|876.03|24528.84|???|CASH|REFUNDED|05/09/2026 04:53:29 AM|Tokyo
