transaction_id|customer_id|product_id|quantity|unit_price|total_amount|currency|payment_method|status|timestamp|location
EA660DCE|CUST-9249|PROD-285|N/A|956.45|0|EUR|CREDIT_CARD||05/09/2026 05:18:24 AM|
92D2B06F|CUST-4118|PROD-898|34|605.56|20589.04|???|PAYPAL||2026-05-09 04:58:19|London
C446D9D6|CUST-6915|PROD-544|N/A|917.94|0|???|DEBIT_CARD|PENDING|05/09/2026 05:18:41 AM|London
94C17CF0|CUST-4408|PROD-127|29|880.81|25543.49|???|DEBIT_CARD|PENDING|05/09/2026 05:33:03 AM|London
088DFDEA|CUST-1172|PROD-389|N/A|701.81|0||CASH|FAILED|2026-05-09 05:04:13|Dubai
AEB3683D||PROD-646|11|538.06|5918.66||PAYPAL|REFUNDED|2026-05-09T04:58:51.354700|London
DFC39648|CUST-7333|PROD-647|N/A|204.44|0|GBP|DEBIT_CARD|PENDING|2026-05-09 05:05:12|New York
0A0A66D8|CUST-9396|PROD-909|N/A|186.2|0||||05/09/2026 05:01:26 AM|
B9AEAA2E|CUST-9964|PROD-834|N/A|885.61|0|GBP|CREDIT_CARD|PENDING|05/09/2026 05:13:52 AM|New York
AA692659|CUST-3687|PROD-491|N/A|612.59|0|NONE|CREDIT_CARD||2026-05-09 05:23:04|Tokyo
D46D94F6|CUST-9083|PROD-619|6|365.76|2194.56|EUR|CREDIT_CARD||2026-05-09 05:12:19|Dubai
78E9257E||PROD-773|28||0|GBP|PAYPAL|FAILED|2026-05-09 05:08:32|London
7604B1C2|CUST-1826|PROD-400|37|873.53|32320.61|NONE|CASH|FAILED|2026-05-09T04:56:56.355281|New York
6EEADF43|CUST-9371|PROD-876|20|605.75|12115.0|???|CREDIT_CARD|REFUNDED|2026-05-09 04:37:14|Tokyo
58D7261F|CUST-6210|PROD-832|N/A|419.15|0|JPY|CASH|COMPLETED|05/09/2026 05:02:18 AM|London
43966755|CUST-4738|PROD-581|18|974.79|17546.22|GBP|PAYPAL|COMPLETED|05/09/2026 04:43:07 AM|New York
AEE5D8A8|CUST-8901|PROD-204|27|107.78|2910.06|JPY|DEBIT_CARD|COMPLETED|05/09/2026 05:09:43 AM|New York
AE4953EC|CUST-3466|PROD-944|N/A|752.02|0||DEBIT_CARD|PENDING|2026-05-09T05:23:11.356017|
F3E71814|CUST-9515|PROD-356|28|622.61|17433.08|USD||COMPLETED|2026-05-09T04:56:39.356017|London
1041||PROD-463|6|408.04|2448.24|JPY|CREDIT_CARD|FAILED|2026-05-09 05:26:36|Dubai
647391B6|CUST-9967|PROD-346|N/A||0|JPY|PAYPAL|REFUNDED|05/09/2026 05:34:50 AM|Dubai
F8B68080|CUST-3565|PROD-172|34||0|EUR||REFUNDED|2026-05-09 05:31:43|New York
CA151DC7|CUST-4002|PROD-279|28|785.14|21983.92||PAYPAL|FAILED|05/09/2026 05:36:09 AM|London
7E011938|CUST-3257|PROD-923|N/A|880.92|0|JPY|DEBIT_CARD|COMPLETED|05/09/2026 05:21:20 AM|Tokyo
CDF507EE|CUST-7549|PROD-347|N/A|881.86|0|NONE|PAYPAL|COMPLETED|2026-05-09T05:01:53.356565|Tokyo
4B6A5D1E|CUST-7911|PROD-924|N/A|894.29|0|JPY|CASH|REFUNDED|05/09/2026 04:37:09 AM|New York
CDF5F11C|CUST-9402|PROD-534|N/A|893.09|0||PAYPAL|REFUNDED|2026-05-09 04:42:49|London
ADC66B06|CUST-2450|PROD-790|3|296.91|890.73|GBP||COMPLETED|2026-05-09 05:30:33|Dubai
E293E140|CUST-8911|PROD-526|N/A||0|GBP|PAYPAL|COMPLETED|2026-05-09 05:31:29|New York
DC6628C1|CUST-1700|PROD-194|N/A|971.39|0||PAYPAL|PENDING|05/09/2026 04:58:35 AM|Dubai
7FE4A0FB|CUST-8799|PROD-614|N/A|906.92|0|USD|CREDIT_CARD||05/09/2026 05:07:26 AM|London
D3415031|CUST-6064|PROD-202|N/A|246.59|0|GBP|CASH|FAILED|2026-05-09T04:53:09.357117|Dubai
3C1D5578|CUST-3869|PROD-400|37|896.72|33178.64|NONE|CASH|PENDING|2026-05-09 04:54:45|Dubai
77127EC7|CUST-8005|PROD-574|27|19.28|520.56|JPY|PAYPAL|PENDING|2026-05-09 04:49:41|New York
5E01A6A5|CUST-2932|PROD-667|7||0|EUR||PENDING|05/09/2026 05:07:46 AM|Dubai
1005|CUST-7096|PROD-459|N/A||0|???|DEBIT_CARD||2026-05-09T04:59:30.357117|Tokyo
483CB3C9|CUST-4325|PROD-667|N/A|141.21|0||CASH|REFUNDED|05/09/2026 05:00:46 AM|New York
2AF52F23|CUST-7087|PROD-335|N/A|543.11|0|???|CASH|PENDING|2026-05-09 04:41:50|New York
CA2C0D74|CUST-1996|PROD-114|49||0|GBP|CASH|FAILED|2026-05-09T04:47:24.357737|
1009||PROD-387|23|230.06|5291.38|???|PAYPAL|PENDING|2026-05-09 05:11:53|
B3150343|CUST-5641|PROD-241|17|874.38|14864.46||PAYPAL||2026-05-09 05:10:18|Dubai
A4AC744D||PROD-219|6|137.01|822.06|GBP|PAYPAL|COMPLETED|2026-05-09T04:43:50.357737|London
B3356439|CUST-5788|PROD-326|N/A|36.92|0|USD|PAYPAL|PENDING|2026-05-09 05:31:22|Dubai
CDBFD025|CUST-8749|PROD-303|48|769.39|36930.72|NONE|PAYPAL|PENDING|05/09/2026 05:34:39 AM|New York
F2915588|CUST-1672|PROD-488|47|916.09|43056.23|JPY||FAILED|05/09/2026 04:52:13 AM|Tokyo
83DD91C1|CUST-3479|PROD-788|27|17.93|484.11|USD|DEBIT_CARD|PENDING|05/09/2026 04:44:56 AM|London
86FFA7D6|CUST-2445|PROD-300|N/A|380.35|0||CASH|PENDING|2026-05-09 04:49:39|Tokyo
B1113372||PROD-504|N/A|290.94|0||CASH|COMPLETED|2026-05-09 05:32:18|New York
EAE84D01|CUST-1430|PROD-635|N/A||0|GBP|CASH|REFUNDED|05/09/2026 05:05:09 AM|
7199DA18|CUST-7876|PROD-684|46|505.69|23261.74||CASH|REFUNDED|2026-05-09T05:28:56.358405|Tokyo
D227C32B|CUST-9010|PROD-250|31|581.26|18019.06|JPY||PENDING|2026-05-09T05:14:58.358405|Dubai
60D9390C||PROD-275|N/A|238.1|0|NONE|CREDIT_CARD||05/09/2026 04:59:13 AM|London
0C157205|CUST-8909|PROD-752|37|897.68|33214.16|GBP|CASH|COMPLETED|05/09/2026 04:40:46 AM|
DC9DBBAF||PROD-404|49|152.93|7493.57|EUR|CASH|FAILED|2026-05-09T05:35:21.358405|Dubai
7ABDE351|CUST-9128|PROD-106|N/A|190.88|0||CREDIT_CARD||05/09/2026 04:45:48 AM|Dubai
B28BF1F2|CUST-7028|PROD-379|10|563.67|5636.7|USD|CASH|COMPLETED|2026-05-09 05:24:58|Dubai
