transaction_id,customer_id,product_id,quantity,unit_price,total_amount,currency,payment_method,status,timestamp,location
1005,,PROD-725,28,50.56,1415.68,JPY,PAYPAL,PENDING,05/09/2026 04:43:57 AM,London
EC75F4C0,CUST-5440,PROD-264,N/A,149.82,0,NONE,PAYPAL,,05/09/2026 04:52:47 AM,
DD277F81,,PROD-798,N/A,643.03,0,GBP,,PENDING,05/09/2026 04:51:35 AM,
BB623FEB,CUST-4059,PROD-980,38,843.61,32057.18,,PAYPAL,FAILED,05/09/2026 05:27:09 AM,London
9700D874,CUST-6740,PROD-332,N/A,755.39,0,USD,DEBIT_CARD,COMPLETED,2026-05-09 04:44:03,New York
7B6F122D,CUST-8078,PROD-501,11,890.65,9797.15,???,DEBIT_CARD,PENDING,2026-05-09T04:41:40.144270,New York
D418D0F2,,PROD-323,N/A,799.68,0,,PAYPAL,FAILED,2026-05-09T05:13:24.144270,Dubai
1FDB96D6,CUST-4822,PROD-432,24,78.32,1879.68,JPY,DEBIT_CARD,,05/09/2026 04:56:21 AM,New York
62607DCC,CUST-2375,PROD-202,35,945.83,33104.05,,CASH,REFUNDED,2026-05-09T05:20:41.144270,London
66151A87,CUST-9310,PROD-961,45,820.6,36927.0,USD,PAYPAL,REFUNDED,2026-05-09 05:12:48,London
95C33B56,CUST-1014,PROD-857,14,755.25,10573.5,EUR,,REFUNDED,2026-05-09T04:38:26.145270,London
69D58D9D,CUST-1226,PROD-647,N/A,547.14,0,???,PAYPAL,FAILED,05/09/2026 04:49:17 AM,Dubai
FB65EF68,,PROD-694,N/A,412.12,0,USD,DEBIT_CARD,COMPLETED,2026-05-09 04:43:47,London
1DC6457D,CUST-8337,PROD-120,N/A,940.89,0,,PAYPAL,,2026-05-09 04:55:53,New York
37045ABA,CUST-2078,PROD-477,7,99.8,698.6,GBP,DEBIT_CARD,,2026-05-09T04:41:47.145270,London
C571CFE4,CUST-9933,PROD-716,18,762.75,13729.5,EUR,DEBIT_CARD,PENDING,2026-05-09T05:01:10.145270,Tokyo
F24B8353,CUST-9773,PROD-976,7,550.29,3852.03,USD,DEBIT_CARD,REFUNDED,05/09/2026 05:01:18 AM,Dubai
53272005,CUST-2099,PROD-710,17,200.26,3404.42,???,PAYPAL,FAILED,05/09/2026 05:00:34 AM,Tokyo
FA81CBDC,CUST-6772,PROD-495,11,243.94,2683.34,USD,CREDIT_CARD,COMPLETED,2026-05-09 04:43:17,New York
FBD59C5C,CUST-4000,PROD-482,N/A,,0,GBP,CASH,PENDING,2026-05-09T04:36:32.145270,London
DA712799,CUST-1332,PROD-533,N/A,462.13,0,???,DEBIT_CARD,PENDING,05/09/2026 05:18:12 AM,London
D897D88D,CUST-6598,PROD-370,N/A,89.36,0,JPY,,,2026-05-09 05:28:33,Dubai
0F761786,,PROD-384,N/A,128.01,0,JPY,CREDIT_CARD,PENDING,2026-05-09 04:42:32,Tokyo
CC45067C,CUST-6765,PROD-910,N/A,990.55,0,NONE,CASH,COMPLETED,2026-05-09 04:53:45,Tokyo
1009,CUST-8604,PROD-157,32,844.21,27014.72,NONE,,,2026-05-09T05:33:07.146368,London
461C22FD,CUST-9386,PROD-450,N/A,191.34,0,GBP,CREDIT_CARD,REFUNDED,2026-05-09 05:25:31,London
E5177B9B,CUST-6182,PROD-483,N/A,432.71,0,EUR,CASH,COMPLETED,2026-05-09 04:57:53,Dubai
7CB5A028,CUST-1526,PROD-345,N/A,108.63,0,EUR,PAYPAL,PENDING,2026-05-09T05:09:02.146892,New York
9B19E02D,CUST-2763,PROD-871,N/A,445.86,0,,CREDIT_CARD,COMPLETED,2026-05-09 05:16:32,London
6A15E2E1,CUST-1208,PROD-478,31,58.29,1806.99,GBP,CASH,COMPLETED,2026-05-09 05:34:16,Dubai
1034,,PROD-818,N/A,444.17,0,EUR,CREDIT_CARD,,2026-05-09 05:36:01,Tokyo
EC1CC989,CUST-5471,PROD-186,N/A,395.27,0,USD,DEBIT_CARD,COMPLETED,05/09/2026 04:41:59 AM,Dubai
8415361B,,PROD-188,39,670.41,26145.99,JPY,CASH,REFUNDED,2026-05-09 05:02:52,
8BC9F6BB,CUST-5796,PROD-932,40,455.32,18212.8,NONE,DEBIT_CARD,FAILED,2026-05-09 04:51:12,New York
A7268814,,PROD-180,30,868.0,26040.0,NONE,CASH,REFUNDED,2026-05-09 05:06:43,Tokyo
7578DCC5,CUST-6750,PROD-904,N/A,460.82,0,JPY,,REFUNDED,2026-05-09T05:12:38.147924,Dubai
40891B5F,CUST-5477,PROD-836,N/A,326.61,0,NONE,DEBIT_CARD,REFUNDED,05/09/2026 04:53:01 AM,Dubai
25BECF5B,CUST-2897,PROD-185,27,882.06,23815.62,EUR,CREDIT_CARD,FAILED,05/09/2026 04:55:50 AM,Tokyo
AC691A06,CUST-6136,PROD-180,4,254.62,1018.48,,CREDIT_CARD,FAILED,2026-05-09 05:25:14,
D1F91EED,CUST-8293,PROD-472,15,840.55,12608.25,JPY,,FAILED,2026-05-09 05:03:20,New York
9E1E7C5D,CUST-8979,PROD-831,N/A,,0,GBP,CREDIT_CARD,FAILED,2026-05-09T04:55:40.150247,
C1DDDF50,CUST-1461,PROD-578,19,685.16,13018.04,NONE,CASH,REFUNDED,05/09/2026 05:06:24 AM,Dubai
FD7BA341,CUST-3414,PROD-532,N/A,164.96,0,JPY,DEBIT_CARD,FAILED,2026-05-09T05:07:48.150247,New York
5DC63D71,,PROD-684,37,181.4,6711.8,GBP,CASH,,2026-05-09 05:26:12,New York
7EF35695,CUST-2195,PROD-101,N/A,529.91,0,,CASH,PENDING,05/09/2026 04:38:35 AM,New York
EFB1765C,,PROD-389,40,226.53,9061.2,EUR,DEBIT_CARD,FAILED,2026-05-09 05:09:07,New York
4C1097FA,CUST-2527,PROD-462,46,814.45,37464.7,,CASH,COMPLETED,2026-05-09 04:38:28,
9FD567F8,CUST-7996,PROD-510,50,227.41,11370.5,USD,CREDIT_CARD,,2026-05-09 04:59:35,London
E5D6428C,CUST-6133,PROD-898,N/A,,0,???,CREDIT_CARD,PENDING,2026-05-09 05:11:57,Tokyo
B8D44B3F,CUST-7722,PROD-821,N/A,704.35,0,EUR,DEBIT_CARD,,2026-05-09 04:41:36,New York
C3B65A74,CUST-3807,PROD-699,N/A,428.12,0,???,CASH,COMPLETED,2026-05-09T05:09:20.152810,Dubai
C11FAEC0,CUST-5113,PROD-407,5,460.16,2300.8,,DEBIT_CARD,,05/09/2026 04:43:15 AM,London
800BC063,CUST-4559,PROD-265,N/A,340.75,0,,DEBIT_CARD,FAILED,05/09/2026 05:08:00 AM,Dubai
FC310306,,PROD-389,N/A,,0,,,COMPLETED,05/09/2026 05:30:25 AM,New York
EDA1BA3D,,PROD-932,N/A,533.18,0,GBP,PAYPAL,COMPLETED,2026-05-09T04:48:10.153922,New York
2D0D33E2,CUST-2103,PROD-717,4,538.35,2153.4,,DEBIT_CARD,COMPLETED,05/09/2026 04:57:26 AM,
F0B82860,CUST-7258,PROD-916,N/A,950.97,0,,CASH,COMPLETED,2026-05-09 05:26:31,London
7DB1F562,CUST-4589,PROD-681,N/A,602.39,0,,CREDIT_CARD,COMPLETED,05/09/2026 05:04:04 AM,Tokyo
B0919F19,CUST-9228,PROD-430,N/A,248.17,0,,CREDIT_CARD,COMPLETED,05/09/2026 04:40:47 AM,Dubai
4E73942E,,PROD-385,N/A,331.18,0,,CASH,REFUNDED,2026-05-09 04:42:40,New York
B6FBA6B2,CUST-1665,PROD-248,27,102.64,2771.28,???,PAYPAL,PENDING,05/09/2026 04:36:16 AM,Tokyo
EA214B19,CUST-4803,PROD-261,10,141.81,1418.1,,PAYPAL,COMPLETED,2026-05-09 05:04:37,London
A2147858,CUST-8444,PROD-675,N/A,689.71,0,GBP,DEBIT_CARD,COMPLETED,05/09/2026 05:07:59 AM,
C6B162ED,,PROD-705,21,640.35,13447.35,???,CREDIT_CARD,PENDING,2026-05-09T05:30:04.160406,London
BD1FEB69,CUST-1888,PROD-415,17,29.48,501.16,???,,REFUNDED,05/09/2026 04:51:11 AM,
C295C784,CUST-7910,PROD-900,34,787.94,26789.96,EUR,PAYPAL,PENDING,2026-05-09T04:47:38.160706,New York
F1B0C160,CUST-7356,PROD-523,N/A,212.02,0,,PAYPAL,FAILED,05/09/2026 04:50:15 AM,London
C3C13F1F,CUST-3490,PROD-485,14,560.77,7850.78,,,COMPLETED,2026-05-09T04:36:07.160706,Dubai
A38CBAD4,CUST-4950,PROD-361,N/A,253.09,0,,PAYPAL,PENDING,2026-05-09 04:55:21,New York
CF4CF661,CUST-4164,PROD-669,49,608.39,29811.11,USD,CASH,,2026-05-09 04:56:14,Tokyo
B1984F7D,CUST-7159,PROD-612,43,45.64,1962.52,GBP,DEBIT_CARD,PENDING,05/09/2026 04:49:57 AM,New York
6F857F71,CUST-7828,PROD-331,19,21.49,408.31,,CASH,PENDING,05/09/2026 04:50:15 AM,London
BAACFE3E,CUST-6814,PROD-778,9,312.08,2808.72,NONE,DEBIT_CARD,,2026-05-09T04:53:20.164814,London
E4712224,CUST-8271,PROD-702,N/A,479.93,0,EUR,DEBIT_CARD,COMPLETED,2026-05-09 05:30:54,Tokyo
A0439ECB,CUST-1440,PROD-419,N/A,748.73,0,USD,CREDIT_CARD,,2026-05-09 05:13:32,Dubai
92654B55,,PROD-110,N/A,175.01,0,NONE,DEBIT_CARD,FAILED,05/09/2026 05:25:02 AM,Tokyo
C220BFC9,CUST-3296,PROD-159,38,129.03,4903.14,USD,CASH,PENDING,2026-05-09T05:00:11.164814,Tokyo
58DBA68C,CUST-5143,PROD-753,34,216.64,7365.76,NONE,PAYPAL,REFUNDED,05/09/2026 04:36:49 AM,Tokyo
C7719EB1,CUST-4185,PROD-877,24,366.44,8794.56,JPY,PAYPAL,PENDING,05/09/2026 05:13:48 AM,New York
1018,,PROD-262,2,849.66,1699.32,USD,DEBIT_CARD,COMPLETED,2026-05-09 04:53:18,New York
2BB9F040,CUST-3408,PROD-801,N/A,661.52,0,EUR,DEBIT_CARD,FAILED,2026-05-09 05:27:14,
342BF1EE,CUST-9939,PROD-330,15,609.42,9141.3,EUR,CREDIT_CARD,COMPLETED,2026-05-09 05:31:27,
50EE4016,,PROD-406,39,574.71,22413.69,???,PAYPAL,COMPLETED,2026-05-09T05:31:36.168007,Tokyo
7D4FEB6B,CUST-2197,PROD-314,N/A,730.82,0,NONE,DEBIT_CARD,COMPLETED,2026-05-09T04:51:37.168007,London
E9815042,CUST-2817,PROD-958,28,131.4,3679.2,EUR,CREDIT_CARD,COMPLETED,05/09/2026 04:58:54 AM,Dubai
A3B020DC,,PROD-237,N/A,562.32,0,,PAYPAL,FAILED,2026-05-09 05:13:38,London
23A7C168,CUST-7325,PROD-128,25,971.8,24295.0,USD,CREDIT_CARD,,05/09/2026 05:21:24 AM,Dubai
D80C0046,CUST-7197,PROD-626,42,507.29,21306.18,EUR,DEBIT_CARD,,2026-05-09T04:36:31.169008,
DD170226,CUST-9451,PROD-287,N/A,917.74,0,JPY,PAYPAL,FAILED,2026-05-09T05:01:34.169008,London
3BECF65E,CUST-8134,PROD-406,2,430.55,861.1,JPY,CASH,,2026-05-09 05:31:22,New York
B44F54E8,,PROD-839,3,,0,JPY,CREDIT_CARD,FAILED,2026-05-09 04:50:37,Tokyo
67059CE4,CUST-6711,PROD-510,23,607.13,13963.99,EUR,CREDIT_CARD,PENDING,2026-05-09 05:26:04,New York
F7E3EC6E,CUST-1746,PROD-959,48,540.87,25961.76,EUR,PAYPAL,PENDING,2026-05-09T04:41:00.170007,Dubai
4C533E6A,,PROD-197,N/A,523.99,0,USD,DEBIT_CARD,,2026-05-09 05:14:47,
1045,CUST-1029,PROD-214,32,447.36,14315.52,USD,PAYPAL,PENDING,05/09/2026 04:46:55 AM,London
BBD21C54,CUST-9704,PROD-992,22,804.16,17691.52,GBP,PAYPAL,COMPLETED,2026-05-09T04:39:28.170007,London
3944DC02,CUST-7886,PROD-732,7,556.1,3892.7,USD,PAYPAL,PENDING,2026-05-09 05:14:30,Tokyo
5F4ACECE,CUST-1303,PROD-658,N/A,943.67,0,,PAYPAL,FAILED,2026-05-09 04:48:28,Dubai
1F680B7D,CUST-9860,PROD-721,23,436.38,10036.74,USD,,COMPLETED,2026-05-09 05:25:29,Tokyo
DD88E3F5,CUST-8466,PROD-206,13,730.43,9495.59,,,PENDING,2026-05-09T04:40:19.171015,Dubai
B570457E,CUST-8930,PROD-692,8,430.53,3444.24,???,,FAILED,2026-05-09 04:38:01,Dubai
23169539,CUST-4378,PROD-531,5,617.43,3087.15,NONE,PAYPAL,COMPLETED,05/09/2026 04:38:08 AM,London
B48F80DB,CUST-6596,PROD-609,8,857.53,6860.24,???,CASH,,2026-05-09 04:47:05,Dubai
F8092246,CUST-1111,PROD-957,N/A,15.93,0,USD,DEBIT_CARD,,05/09/2026 04:55:45 AM,Tokyo
EB57430B,CUST-9952,PROD-110,N/A,,0,???,PAYPAL,PENDING,05/09/2026 05:35:48 AM,Dubai
47C51BFE,CUST-9130,PROD-634,38,365.11,13874.18,EUR,CASH,REFUNDED,2026-05-09 04:41:53,Tokyo
287B3F33,CUST-4737,PROD-596,N/A,295.01,0,,CASH,PENDING,2026-05-09T04:50:56.172008,Dubai
C05B89D5,CUST-7273,PROD-772,N/A,445.86,0,JPY,PAYPAL,PENDING,2026-05-09T04:48:18.172008,New York
AA7E1008,CUST-9709,PROD-505,N/A,462.39,0,,CASH,COMPLETED,2026-05-09 05:06:33,New York
7B0E7AF4,,PROD-226,25,450.21,11255.25,EUR,PAYPAL,PENDING,05/09/2026 05:25:07 AM,London
20D13247,CUST-5443,PROD-454,N/A,693.43,0,NONE,CREDIT_CARD,FAILED,2026-05-09 05:18:39,New York
1020,CUST-1840,PROD-382,N/A,291.49,0,EUR,DEBIT_CARD,PENDING,05/09/2026 05:28:56 AM,New York
3BACFCBC,CUST-3509,PROD-605,46,,0,???,DEBIT_CARD,COMPLETED,05/09/2026 05:03:27 AM,Tokyo
CFA0633D,CUST-1651,PROD-672,50,497.81,24890.5,EUR,,,2026-05-09 04:59:45,Tokyo
8D9D3480,CUST-3203,PROD-148,N/A,357.03,0,,DEBIT_CARD,FAILED,2026-05-09T05:23:09.172008,New York
9FED350A,CUST-3391,PROD-304,N/A,,0,EUR,CREDIT_CARD,PENDING,2026-05-09 05:21:50,Tokyo
7BDD5A06,CUST-2277,PROD-541,N/A,292.85,0,GBP,DEBIT_CARD,PENDING,2026-05-09 04:39:40,New York
ED08AE7A,CUST-1113,PROD-851,N/A,605.28,0,,DEBIT_CARD,COMPLETED,2026-05-09 05:18:54,London
3B9CE30A,CUST-9875,PROD-129,N/A,247.5,0,JPY,PAYPAL,REFUNDED,2026-05-09 05:15:34,London
6665795A,,PROD-824,N/A,623.69,0,GBP,CASH,REFUNDED,05/09/2026 04:48:26 AM,New York
