transaction_id|customer_id|product_id|quantity|unit_price|total_amount|currency|payment_method|status|timestamp|location
C3387B91|CUST-5804|PROD-715|33|283.45|9353.85|NONE|CREDIT_CARD||2026-05-09T04:43:04.056835|New York
3ACD0509|CUST-2133|PROD-302|N/A||0||CASH|REFUNDED|2026-05-09 04:39:39|Tokyo
3C70ADF6|CUST-6675|PROD-711|N/A||0|???|CASH|COMPLETED|2026-05-09 04:52:50|London
E036E235|CUST-1809|PROD-510|23|502.7|11562.1|EUR|PAYPAL|PENDING|05/09/2026 04:57:06 AM|New York
4A9B380E||PROD-818|4|25.06|100.24|JPY|PAYPAL||05/09/2026 04:06:27 AM|New York
8BDBC347|CUST-1466|PROD-766|N/A|58.72|0|JPY|CASH|FAILED|05/09/2026 04:38:35 AM|Tokyo
EADB2647|CUST-7481|PROD-187|31|467.75|14500.25|EUR|CASH||2026-05-09 04:14:24|London
C6672A86|CUST-9580|PROD-355|17|995.46|16922.82|NONE|CREDIT_CARD|COMPLETED|2026-05-09 04:08:12|New York
83088228|CUST-3473|PROD-809|N/A|658.04|0|GBP|CASH|REFUNDED|05/09/2026 04:28:13 AM|
26AF690E|CUST-5406|PROD-751|N/A|307.78|0||DEBIT_CARD|PENDING|2026-05-09 04:26:18|New York
5C3799D0|CUST-5148|PROD-594|N/A|338.59|0||CREDIT_CARD|COMPLETED|2026-05-09T04:44:02.056835|Dubai
CC833B6A|CUST-9377|PROD-791|N/A|794.14|0||PAYPAL||05/09/2026 04:07:20 AM|London
920F751A|CUST-5539|PROD-944|N/A|86.02|0|USD|DEBIT_CARD|REFUNDED|05/09/2026 04:24:38 AM|Dubai
60091314|CUST-1562|PROD-370|1|431.48|431.48||DEBIT_CARD|PENDING|2026-05-09 04:41:43|Dubai
9BAAE3EF|CUST-4421|PROD-600|N/A|150.5|0|JPY|PAYPAL||2026-05-09 04:43:12|London
33529637|CUST-4380|PROD-731|N/A|322.66|0||CREDIT_CARD|PENDING|2026-05-09T04:30:23.056835|Tokyo
7BE8DDFE|CUST-1857|PROD-196|26|760.89|19783.14|GBP|CASH|PENDING|2026-05-09 04:27:13|New York
05837131|CUST-1667|PROD-163|N/A|170.28|0|NONE|CREDIT_CARD||2026-05-09T04:41:43.056835|Dubai
AB54D0B7|CUST-3312|PROD-414|N/A|608.79|0|JPY||FAILED|2026-05-09 04:19:58|
37D1EA89|CUST-7631|PROD-474|3|769.71|2309.13||PAYPAL|FAILED|05/09/2026 04:41:14 AM|Tokyo
BF969982|CUST-9873|PROD-191|36|252.56|9092.16|EUR|CASH|REFUNDED|05/09/2026 04:42:44 AM|Dubai
1007|CUST-4866|PROD-224|24|158.61|3806.64||PAYPAL|REFUNDED|2026-05-09T05:05:28.056835|Dubai
684D3860||PROD-447|N/A|578.58|0|JPY|DEBIT_CARD||05/09/2026 04:35:22 AM|London
29C904F9|CUST-8547|PROD-360|N/A||0||PAYPAL|PENDING|05/09/2026 04:37:30 AM|Tokyo
3FE7310F|CUST-7161|PROD-140|N/A|377.04|0||CASH|PENDING|2026-05-09 04:43:09|London
BB98A938|CUST-3546|PROD-440|N/A|794.55|0||CASH|REFUNDED|2026-05-09T04:12:26.056835|Tokyo
C024FE73|CUST-5864|PROD-569|21|278.71|5852.91|???|DEBIT_CARD|PENDING|2026-05-09T04:53:39.056835|New York
E8D2CD3A||PROD-278|13|282.49|3672.37|USD|||2026-05-09 04:55:34|London
C319123D|CUST-6489|PROD-263|N/A|62.72|0|JPY|CASH|COMPLETED|05/09/2026 04:28:49 AM|Dubai
345015C8|CUST-4891|PROD-793|N/A|892.58|0|EUR|DEBIT_CARD|REFUNDED|2026-05-09T04:36:53.057830|Tokyo
7CE69714|CUST-8655|PROD-905|N/A|729.71|0|???|DEBIT_CARD|FAILED|2026-05-09T04:46:06.057830|London
E1787DCD|CUST-3475|PROD-376|28|536.73|15028.44|NONE|CASH|PENDING|2026-05-09 04:31:59|New York
619450AD|CUST-6535|PROD-695|16|748.84|11981.44|???|CASH||2026-05-09 05:01:29|London
C2065ACD|CUST-1752|PROD-166|10|511.91|5119.1|???|CREDIT_CARD|FAILED|05/09/2026 04:37:20 AM|Tokyo
A57B4D27|CUST-9645|PROD-493|39|293.16|11433.24|USD|PAYPAL|FAILED|2026-05-09T04:17:27.057830|Dubai
1024|CUST-8331|PROD-593|N/A|872.85|0|GBP|DEBIT_CARD|FAILED|2026-05-09T04:59:54.057830|Dubai
D2736951|CUST-7598|PROD-344|N/A|662.57|0|JPY|CASH|REFUNDED|2026-05-09 04:57:39|London
6F0B9139|CUST-7889|PROD-509|N/A|413.28|0|???|CASH|FAILED|05/09/2026 04:11:21 AM|Dubai
F56B34CA|CUST-5101|PROD-962|N/A|76.54|0|NONE|CREDIT_CARD||05/09/2026 04:22:10 AM|Tokyo
3C4BFCDD|CUST-6571|PROD-308|41|497.44|20395.04|JPY|DEBIT_CARD|PENDING|05/09/2026 04:39:26 AM|London
87975959|CUST-8325|PROD-388|8|383.4|3067.2|NONE|CREDIT_CARD||2026-05-09T04:50:37.057830|Tokyo
5FCD8A47|CUST-6867|PROD-559|N/A|164.88|0|GBP|CREDIT_CARD|PENDING|2026-05-09T04:30:29.057830|Tokyo
155B0F39||PROD-181|14|64.01|896.14|USD|PAYPAL||2026-05-09T04:25:31.057830|
B998889D|CUST-5808|PROD-108|N/A|357.24|0|EUR|CASH|FAILED|2026-05-09T05:03:01.057830|Dubai
AAF09E92|CUST-8072|PROD-510|N/A|290.29|0||DEBIT_CARD|REFUNDED|05/09/2026 04:47:14 AM|Tokyo
308CB56E|CUST-3488|PROD-245|28|34.03|952.84|???|PAYPAL|PENDING|2026-05-09 04:33:55|New York
2E44F6D3|CUST-2439|PROD-769|N/A|183.27|0||DEBIT_CARD|PENDING|2026-05-09 04:56:37|New York
E67CA9D3|CUST-2732|PROD-502|N/A|99.33|0||CASH|FAILED|2026-05-09 04:44:50|Dubai
6D46C62B|CUST-3685|PROD-886|39|404.82|15787.98|???|DEBIT_CARD|PENDING|2026-05-09 04:14:03|Tokyo
9D4037A6|CUST-5086|PROD-659|31|53.31|1652.61|USD|CASH|REFUNDED|2026-05-09T04:08:20.057830|Tokyo
67AF2A68|CUST-7326|PROD-638|N/A|892.63|0|EUR|CASH|REFUNDED|2026-05-09 05:06:20|London
920D6FBE|CUST-8669|PROD-431|N/A|932.13|0|EUR|PAYPAL|FAILED|05/09/2026 04:26:03 AM|London
0839328C|CUST-2951|PROD-904|11|749.64|8246.04|JPY|CASH|FAILED|2026-05-09T04:23:05.057830|
E936DD9B|CUST-8110|PROD-117|N/A|86.61|0|GBP|DEBIT_CARD|REFUNDED|05/09/2026 04:09:38 AM|London
935AA636|CUST-6593|PROD-529|N/A|227.9|0||CREDIT_CARD|FAILED|05/09/2026 04:43:43 AM|London
1032|CUST-4583|PROD-566|30|146.44|4393.2|GBP||FAILED|2026-05-09 04:22:38|London
B3124924|CUST-4580|PROD-532|6|764.24|4585.44|EUR|DEBIT_CARD|FAILED|05/09/2026 04:40:42 AM|
B4A3AE97|CUST-3733|PROD-409|32|213.35|6827.2|GBP|DEBIT_CARD|REFUNDED|2026-05-09T04:37:56.057830|
897D3652|CUST-4488|PROD-193|4|894.39|3577.56|||FAILED|2026-05-09T04:40:34.057830|New York
CEEF287A||PROD-529|49|306.47|15017.03|???|DEBIT_CARD|REFUNDED|2026-05-09T04:15:43.057830|
F4BBA4AD|CUST-6484|PROD-557|N/A|244.35|0||CREDIT_CARD|REFUNDED|2026-05-09T05:04:32.057830|Tokyo
1019|CUST-7526|PROD-436|N/A|287.22|0|USD|CASH|PENDING|2026-05-09 04:31:21|London
A57FE9EC|CUST-4866|PROD-821|26|346.66|9013.16|EUR|CASH|PENDING|2026-05-09 04:38:32|Dubai
5D2AE2BF||PROD-364|25|137.0|3425.0|???|CREDIT_CARD|REFUNDED|2026-05-09T05:01:46.057830|Dubai
907CAF98|CUST-6118|PROD-942|N/A|77.93|0||CASH|PENDING|2026-05-09T04:50:31.057830|Tokyo
044FA147|CUST-5038|PROD-190|12||0|NONE|DEBIT_CARD|FAILED|2026-05-09 05:01:40|Dubai
4E99541C|CUST-4829|PROD-255|N/A||0|EUR|CREDIT_CARD|COMPLETED|05/09/2026 04:30:23 AM|New York
B45B6E09|CUST-9403|PROD-240|40|655.63|26225.2||CASH|REFUNDED|2026-05-09T04:53:49.058870|New York
D7CCDC5B|CUST-9800|PROD-239|46|895.21|41179.66|GBP|DEBIT_CARD|REFUNDED|05/09/2026 04:27:14 AM|London
56E56221|CUST-8142|PROD-307|N/A|178.41|0||PAYPAL|COMPLETED|2026-05-09T04:08:19.058870|Tokyo
6DD23CAE|CUST-6572|PROD-311|18|8.94|160.92|NONE|DEBIT_CARD||2026-05-09T04:40:57.058870|New York
406EAB84|CUST-3892|PROD-918|N/A|297.79|0|???|DEBIT_CARD|PENDING|2026-05-09T04:23:14.058870|Tokyo
83D59103|CUST-1323|PROD-548|44|456.06|20066.64|JPY|CREDIT_CARD||2026-05-09 04:33:58|London
D4CEF0E2|CUST-5834|PROD-793|N/A|25.75|0||||2026-05-09T05:06:23.058870|Tokyo
02EB7654|CUST-1580|PROD-981|43|271.01|11653.43|USD||FAILED|2026-05-09 04:23:44|New York
F6377EA7|CUST-7769|PROD-983|N/A|5.03|0|EUR|PAYPAL|FAILED|2026-05-09 04:41:36|
9C9D748C|CUST-1016|PROD-233|N/A|921.94|0||CASH|PENDING|2026-05-09T04:51:41.058870|New York
E57A59C5|CUST-5947|PROD-208|38|400.71|15226.98|???|DEBIT_CARD|REFUNDED|2026-05-09 04:21:17|Tokyo
124F88D7||PROD-135|7|58.75|411.25|GBP|DEBIT_CARD|COMPLETED|05/09/2026 04:55:52 AM|London
1E5B8AC9|CUST-8961|PROD-348|6|824.27|4945.62||CREDIT_CARD|FAILED|2026-05-09T04:47:45.058870|London
F059600C|CUST-5964|PROD-755|N/A|375.48|0|USD|PAYPAL|PENDING|2026-05-09T04:18:22.058870|New York
E08A197F|CUST-1813|PROD-616|N/A|603.38|0|EUR|CREDIT_CARD||2026-05-09T04:29:14.058870|New York
04BF163C||PROD-390|N/A|832.22|0|EUR|CASH|REFUNDED|05/09/2026 04:47:03 AM|New York
FB53E784|CUST-9440|PROD-134|12|789.92|9479.04||PAYPAL|FAILED|05/09/2026 04:25:00 AM|Tokyo
F6DAE949|CUST-5097|PROD-911|25|450.09|11252.25|NONE|CASH|COMPLETED|2026-05-09 04:09:31|London
B692B192|CUST-8064|PROD-758|N/A|113.65|0|JPY|DEBIT_CARD|REFUNDED|05/09/2026 04:12:05 AM|London
