transaction_id,customer_id,product_id,quantity,unit_price,total_amount,currency,payment_method,status,timestamp,location
75A3111B,CUST-6227,PROD-805,N/A,558.01,0,USD,PAYPAL,COMPLETED,2026-05-09T04:35:20.646072,London
1017,CUST-5030,PROD-265,10,256.81,2568.1,JPY,DEBIT_CARD,,2026-05-09T04:27:28.646072,Dubai
F55C2A01,CUST-5966,PROD-389,N/A,576.09,0,GBP,CREDIT_CARD,COMPLETED,05/09/2026 05:04:49 AM,Dubai
45D82612,CUST-4810,PROD-826,N/A,665.71,0,USD,PAYPAL,FAILED,05/09/2026 04:31:59 AM,Dubai
EDF71603,CUST-9883,PROD-745,N/A,506.94,0,EUR,CASH,PENDING,2026-05-09T05:03:41.646072,Dubai
F23040FC,CUST-5911,PROD-498,N/A,576.87,0,EUR,CASH,,2026-05-09T04:49:03.646072,Dubai
D709299D,CUST-2593,PROD-440,N/A,605.99,0,EUR,CREDIT_CARD,COMPLETED,05/09/2026 04:57:41 AM,Tokyo
D908D5D4,CUST-1706,PROD-499,46,780.65,35909.9,NONE,,REFUNDED,2026-05-09 04:55:27,Tokyo
6E93BA7A,CUST-4045,PROD-805,14,574.81,8047.34,,,PENDING,05/09/2026 04:31:32 AM,
36768CB1,,PROD-913,22,529.92,11658.24,NONE,PAYPAL,PENDING,05/09/2026 04:31:59 AM,London
385A0A2E,CUST-4622,PROD-102,42,45.85,1925.7,NONE,CASH,PENDING,2026-05-09T04:33:40.646072,Dubai
363D0C65,CUST-2174,PROD-417,N/A,131.69,0,,CASH,COMPLETED,05/09/2026 04:17:26 AM,Tokyo
435F9C42,CUST-8477,PROD-621,29,247.24,7169.96,GBP,,COMPLETED,05/09/2026 04:32:14 AM,Dubai
B4A30AA6,CUST-6977,PROD-972,30,,0,JPY,PAYPAL,PENDING,05/09/2026 04:11:33 AM,New York
B3CD3B7A,CUST-1156,PROD-990,32,667.35,21355.2,???,CASH,PENDING,05/09/2026 04:42:17 AM,New York
D7E00A88,CUST-6881,PROD-630,N/A,321.67,0,USD,CASH,PENDING,2026-05-09 04:16:36,
95D62020,CUST-6355,PROD-227,37,334.86,12389.82,???,CREDIT_CARD,REFUNDED,05/09/2026 04:47:47 AM,London
1024,CUST-4507,PROD-913,N/A,138.69,0,,DEBIT_CARD,COMPLETED,05/09/2026 04:49:11 AM,Tokyo
0CB51726,CUST-4570,PROD-652,N/A,80.27,0,JPY,CREDIT_CARD,FAILED,2026-05-09 04:41:37,Dubai
323A2870,,PROD-278,33,419.09,13829.97,JPY,DEBIT_CARD,REFUNDED,05/09/2026 04:13:53 AM,Dubai
2EC6D424,CUST-8261,PROD-386,N/A,242.83,0,NONE,PAYPAL,REFUNDED,2026-05-09T04:17:32.646618,New York
C11E4BC9,CUST-1716,PROD-209,N/A,602.26,0,USD,CREDIT_CARD,PENDING,2026-05-09T04:54:07.646618,London
1014,,PROD-910,N/A,795.75,0,JPY,DEBIT_CARD,COMPLETED,2026-05-09T04:41:46.646618,Dubai
7EE16DE9,CUST-6833,PROD-865,N/A,130.95,0,GBP,PAYPAL,REFUNDED,2026-05-09 04:35:20,Dubai
