transaction_id,customer_id,product_id,quantity,unit_price,total_amount,currency,payment_method,status,timestamp,location
14E13083,CUST-2797,PROD-939,N/A,800.06,0,EUR,DEBIT_CARD,,05/09/2026 05:25:19 AM,New York
C576EAEF,CUST-6702,PROD-471,40,799.74,31989.6,USD,CREDIT_CARD,,2026-05-09T05:28:58.206034,Tokyo
B2012A37,CUST-1838,PROD-896,N/A,52.54,0,USD,CASH,REFUNDED,2026-05-09T05:28:04.206034,
7602E544,CUST-8154,PROD-607,N/A,912.87,0,USD,CREDIT_CARD,COMPLETED,2026-05-09T05:36:02.206034,London
C56F37D2,,PROD-118,N/A,574.65,0,GBP,DEBIT_CARD,COMPLETED,2026-05-09T05:05:25.206034,
9037E25E,CUST-1716,PROD-393,N/A,133.49,0,,CREDIT_CARD,FAILED,2026-05-09T04:48:44.206034,London
01A5D344,CUST-7176,PROD-565,N/A,676.99,0,,CREDIT_CARD,,05/09/2026 05:32:18 AM,New York
DC3547BD,CUST-2170,PROD-410,N/A,905.05,0,,CASH,FAILED,05/09/2026 05:00:12 AM,Tokyo
1035,CUST-1579,PROD-158,N/A,123.95,0,USD,DEBIT_CARD,FAILED,2026-05-09T04:57:28.206034,Dubai
3F31BD68,CUST-8644,PROD-897,N/A,76.89,0,NONE,,REFUNDED,2026-05-09T05:16:06.206034,Dubai
C81D0BD0,CUST-8334,PROD-879,18,421.95,7595.1,NONE,PAYPAL,COMPLETED,05/09/2026 05:35:32 AM,Dubai
71D4075B,,PROD-399,10,,0,,DEBIT_CARD,PENDING,2026-05-09T05:12:16.206034,New York
148D1607,,PROD-539,N/A,766.78,0,EUR,PAYPAL,PENDING,05/09/2026 05:11:13 AM,London
3A815C3B,CUST-2346,PROD-423,N/A,528.33,0,,CREDIT_CARD,COMPLETED,2026-05-09 04:40:33,London
7A165078,CUST-1998,PROD-740,2,75.05,150.1,,DEBIT_CARD,COMPLETED,2026-05-09 05:18:19,New York
8DD4C4B7,CUST-2826,PROD-388,35,558.75,19556.25,JPY,DEBIT_CARD,REFUNDED,05/09/2026 04:43:40 AM,London
90B47209,CUST-4720,PROD-839,N/A,166.66,0,EUR,CASH,FAILED,05/09/2026 05:22:39 AM,New York
2B12EA9F,CUST-9405,PROD-453,34,147.38,5010.92,,DEBIT_CARD,FAILED,2026-05-09 04:53:01,Dubai
17D12E03,,PROD-522,N/A,167.0,0,,PAYPAL,PENDING,2026-05-09 04:48:02,London
E40A3307,CUST-2749,PROD-224,4,855.2,3420.8,???,PAYPAL,PENDING,05/09/2026 05:25:05 AM,
849EF581,CUST-8804,PROD-886,36,330.11,11883.96,EUR,PAYPAL,FAILED,05/09/2026 05:14:47 AM,Tokyo
41972836,CUST-6490,PROD-222,23,152.41,3505.43,USD,CREDIT_CARD,PENDING,2026-05-09T05:11:00.206034,London
413A938C,CUST-3324,PROD-581,N/A,992.59,0,USD,CREDIT_CARD,FAILED,05/09/2026 04:54:23 AM,New York
