transaction_id,customer_id,product_id,quantity,unit_price,total_amount,currency,payment_method,status,timestamp,location
D8F07A8F,CUST-3837,PROD-869,N/A,109.72,0,USD,DEBIT_CARD,REFUNDED,05/09/2026 04:29:56 AM,London
283A2537,CUST-3083,PROD-466,N/A,18.78,0,GBP,CASH,FAILED,2026-05-09 04:39:01,Dubai
CE664658,CUST-9006,PROD-147,N/A,8.69,0,???,CREDIT_CARD,FAILED,2026-05-09T04:14:18.508164,London
A6153CB5,,PROD-597,18,369.55,6651.9,,PAYPAL,COMPLETED,2026-05-09T04:55:11.508164,Dubai
593C916C,CUST-1317,PROD-491,20,618.74,12374.8,,DEBIT_CARD,REFUNDED,2026-05-09T04:28:12.508164,Tokyo
7D0801C7,CUST-5117,PROD-943,N/A,683.35,0,???,CASH,COMPLETED,2026-05-09T04:36:42.508164,Dubai
48566269,CUST-3901,PROD-821,N/A,244.09,0,???,CREDIT_CARD,COMPLETED,05/09/2026 04:50:53 AM,London
63807AD0,CUST-6721,PROD-923,N/A,991.94,0,???,PAYPAL,COMPLETED,2026-05-09T04:54:02.508164,
497A9A63,CUST-5710,PROD-446,N/A,797.7,0,JPY,DEBIT_CARD,PENDING,2026-05-09 04:42:57,
4E2DC44D,CUST-3016,PROD-927,27,341.62,9223.74,NONE,CREDIT_CARD,PENDING,2026-05-09 04:42:30,New York
3BCA6AE8,CUST-8084,PROD-831,7,853.91,5977.37,???,CASH,REFUNDED,05/09/2026 04:19:50 AM,Dubai
107B00D2,CUST-4510,PROD-668,N/A,131.97,0,???,CASH,PENDING,05/09/2026 04:18:01 AM,Dubai
FDC16B84,CUST-2166,PROD-651,32,382.24,12231.68,NONE,DEBIT_CARD,COMPLETED,2026-05-09T04:14:14.508164,
C38C9654,CUST-8241,PROD-680,N/A,570.38,0,???,DEBIT_CARD,REFUNDED,2026-05-09 04:48:52,New York
37C3B2D7,CUST-6110,PROD-937,N/A,395.87,0,JPY,PAYPAL,FAILED,2026-05-09T04:40:37.509164,New York
CB4113CB,CUST-1717,PROD-566,N/A,78.59,0,GBP,PAYPAL,REFUNDED,2026-05-09T04:02:42.509164,Tokyo
57E2DA4E,CUST-6556,PROD-772,33,477.3,15750.9,???,,PENDING,2026-05-09T04:21:03.509164,Dubai
C90451A5,CUST-9158,PROD-942,N/A,518.94,0,,PAYPAL,PENDING,2026-05-09T04:15:36.509164,Dubai
01AC1A2C,CUST-9087,PROD-785,N/A,403.53,0,GBP,PAYPAL,COMPLETED,2026-05-09T04:12:06.509164,London
066F44F9,,PROD-758,17,661.72,11249.24,USD,PAYPAL,PENDING,2026-05-09 04:39:12,Dubai
1A08A590,CUST-4689,PROD-706,N/A,798.63,0,,DEBIT_CARD,PENDING,2026-05-09 04:07:34,Tokyo
24AE445A,CUST-2181,PROD-799,3,842.93,2528.79,JPY,CREDIT_CARD,FAILED,2026-05-09 04:25:10,Dubai
1008,CUST-7436,PROD-298,40,153.84,6153.6,USD,CASH,COMPLETED,2026-05-09 04:55:00,London
C74ADD09,CUST-9607,PROD-223,38,154.0,5852.0,USD,PAYPAL,REFUNDED,2026-05-09 04:21:26,Tokyo
40E3D219,CUST-9595,PROD-474,N/A,340.68,0,EUR,CASH,COMPLETED,2026-05-09T04:39:23.509164,Tokyo
8BCCBDFE,,PROD-213,N/A,341.64,0,USD,,,05/09/2026 04:26:01 AM,Dubai
DE8412D3,CUST-4351,PROD-533,N/A,281.19,0,,DEBIT_CARD,COMPLETED,2026-05-09T04:32:01.509164,Tokyo
F765EB8B,CUST-5709,PROD-981,5,843.79,4218.95,,DEBIT_CARD,REFUNDED,05/09/2026 04:30:50 AM,Tokyo
2B0AFA59,CUST-3915,PROD-343,24,199.74,4793.76,EUR,,REFUNDED,2026-05-09 04:27:33,Dubai
CDB52DA2,CUST-7407,PROD-410,N/A,683.41,0,,CREDIT_CARD,FAILED,2026-05-09 04:23:13,New York
088B529C,CUST-3272,PROD-705,N/A,712.81,0,,CASH,FAILED,05/09/2026 04:20:29 AM,Dubai
2713496D,CUST-7992,PROD-301,N/A,878.07,0,EUR,CASH,PENDING,2026-05-09 04:07:44,Dubai
555A0C3D,CUST-4289,PROD-316,15,81.56,1223.4,EUR,,REFUNDED,05/09/2026 04:15:56 AM,New York
