transaction_id|customer_id|product_id|quantity|unit_price|total_amount|currency|payment_method|status|timestamp|location
1E6A964A|CUST-8581|PROD-260|6|891.42|5348.52|EUR|DEBIT_CARD|REFUNDED|05/09/2026 04:45:39 AM|Dubai
0B6CC081||PROD-247|N/A|77.01|0|NONE|CREDIT_CARD|PENDING|05/09/2026 04:56:00 AM|London
F91C2F44||PROD-836|N/A|821.01|0|USD|CREDIT_CARD|COMPLETED|2026-05-09 04:56:25|Dubai
87908CA4||PROD-321|N/A|559.4|0|GBP|CREDIT_CARD|COMPLETED|2026-05-09T04:34:24.659525|New York
99F99F3D|CUST-1837|PROD-336|11||0|???||COMPLETED|2026-05-09T04:50:22.659525|New York
1037|CUST-9365|PROD-597|N/A|228.84|0|GBP|CASH||2026-05-09 04:20:19|New York
1025|CUST-4086|PROD-169|25|30.56|764.0|EUR|PAYPAL|FAILED|2026-05-09T04:06:08.659525|London
1012|CUST-5566|PROD-942|N/A|398.42|0|GBP|CASH|REFUNDED|05/09/2026 04:25:21 AM|Dubai
10C4EBBA|CUST-7863|PROD-921|N/A|255.71|0|USD|CASH|PENDING|05/09/2026 04:12:04 AM|London
99BC9392|CUST-3208|PROD-623|34|380.97|12952.98|USD|PAYPAL|COMPLETED|2026-05-09 04:44:33|London
D3A7C813|CUST-9394|PROD-520|N/A|302.2|0|USD|DEBIT_CARD|COMPLETED|2026-05-09T04:35:25.659525|New York
95C6C37B|CUST-5889|PROD-592|20|869.94|17398.8|USD|CASH|COMPLETED|2026-05-09 04:26:16|Tokyo
77E68FF2|CUST-4286|PROD-229|48|112.97|5422.56|EUR|CASH|REFUNDED|2026-05-09T04:32:06.659525|Dubai
DE313059|CUST-6139|PROD-195|N/A|756.4|0|USD|PAYPAL|REFUNDED|05/09/2026 04:32:11 AM|Tokyo
77A936C1||PROD-497|N/A|792.11|0|GBP|CREDIT_CARD|FAILED|05/09/2026 04:33:40 AM|London
4165B068|CUST-2309|PROD-319|41|176.11|7220.51|GBP|PAYPAL||05/09/2026 04:59:36 AM|New York
4C3A6E53|CUST-4031|PROD-464|N/A|234.06|0|JPY|CASH|PENDING|05/09/2026 04:38:21 AM|
9F7D5C23|CUST-1709|PROD-892|8||0|GBP|DEBIT_CARD|REFUNDED|2026-05-09T04:10:03.659525|Dubai
66FA182F|CUST-5345|PROD-551|N/A|925.56|0|???|CASH|COMPLETED|2026-05-09T04:27:43.659525|London
034A94E4|CUST-9157|PROD-267|46|185.08|8513.68|???|CREDIT_CARD||05/09/2026 04:55:26 AM|
1032|CUST-9190|PROD-610|26|890.1|23142.6|???|CREDIT_CARD|PENDING|2026-05-09 04:58:17|London
D55F8E3E|CUST-9185|PROD-978|46|4.11|189.06|JPY|CREDIT_CARD|REFUNDED|2026-05-09 04:08:32|Dubai
3D6B89C0|CUST-8840|PROD-735|N/A|164.69|0|???|PAYPAL||05/09/2026 04:38:01 AM|Dubai
70B75122||PROD-502|30|396.91|11907.3|JPY|CREDIT_CARD|REFUNDED|2026-05-09T04:24:36.660525|London
BF6077E5|CUST-7582|PROD-333|N/A|246.7|0||PAYPAL||2026-05-09T05:01:30.660525|Tokyo
D1557B1C|CUST-5628|PROD-548|50|838.75|41937.5|NONE|PAYPAL|PENDING|05/09/2026 04:37:12 AM|New York
EDC0BEFB|CUST-6949|PROD-274|N/A|181.35|0|USD|CASH|COMPLETED|2026-05-09 04:12:48|Dubai
B1E853F6|CUST-4062|PROD-496|45|322.55|14514.75|EUR|DEBIT_CARD|COMPLETED|05/09/2026 04:48:54 AM|London
7203BC99|CUST-1091|PROD-222|N/A|8.38|0|NONE|DEBIT_CARD|FAILED|2026-05-09T04:32:08.660525|London
943B869C||PROD-660|9|433.06|3897.54||CASH|PENDING|05/09/2026 04:35:23 AM|London
D776C1DF|CUST-1656|PROD-737|15|287.22|4308.3|USD|CREDIT_CARD||05/09/2026 04:49:48 AM|New York
AA725BAE|CUST-6564|PROD-587|N/A|903.81|0|JPY|DEBIT_CARD|FAILED|2026-05-09T04:58:05.660525|Dubai
EA0C736F|CUST-9433|PROD-540|N/A|589.66|0|???|DEBIT_CARD|FAILED|2026-05-09T04:39:06.660525|Tokyo
A464AB31|CUST-2390|PROD-289|19|902.87|17154.53||PAYPAL|FAILED|2026-05-09 04:04:10|New York
A19CF5D6|CUST-3622|PROD-612|N/A|10.4|0|GBP|CREDIT_CARD|PENDING|2026-05-09 04:06:32|New York
1E5AA842|CUST-2491|PROD-547|31|968.36|30019.16|USD|CREDIT_CARD|REFUNDED|05/09/2026 04:12:29 AM|London
B8ABD5BB|CUST-8317|PROD-336|34|711.62|24195.08||DEBIT_CARD|COMPLETED|2026-05-09T04:40:16.660525|Tokyo
A8CB6F64||PROD-314|5|931.1|4655.5|USD|CREDIT_CARD|REFUNDED|2026-05-09T04:19:21.661528|
359B6072|CUST-8553|PROD-706|N/A|708.65|0||DEBIT_CARD|REFUNDED|2026-05-09T04:31:48.661528|Dubai
E0603E75|CUST-4603|PROD-670|N/A|88.25|0||PAYPAL|PENDING|05/09/2026 04:22:56 AM|Dubai
CA564394|CUST-2928|PROD-727|N/A|14.55|0|NONE|PAYPAL|PENDING|2026-05-09 04:18:52|London
1BD9AB57|CUST-6845|PROD-768|N/A|747.26|0|???|CASH||2026-05-09T04:25:15.661528|Tokyo
2DD241DE|CUST-2437|PROD-129|32|479.22|15335.04||CASH|COMPLETED|2026-05-09T04:11:51.661528|Tokyo
1624DD9A|CUST-6399|PROD-815|34|343.39|11675.26|JPY|CREDIT_CARD|REFUNDED|2026-05-09 04:41:48|Tokyo
8A4DEF5B|CUST-7443|PROD-271|N/A|277.27|0|EUR|PAYPAL|REFUNDED|2026-05-09T04:24:40.661528|London
F583677A|CUST-7081|PROD-409|N/A|195.37|0|EUR|CREDIT_CARD|PENDING|2026-05-09T04:03:48.661528|Dubai
FAF31265|CUST-1375|PROD-336|11||0||CASH||05/09/2026 04:24:39 AM|Dubai
F8F6606E|CUST-6472|PROD-793|6||0||DEBIT_CARD|FAILED|2026-05-09T04:46:54.661528|Dubai
80AC1F6E|CUST-1358|PROD-721|N/A|468.19|0|USD|CREDIT_CARD||2026-05-09T04:17:33.661528|London
3658CB6C|CUST-2217|PROD-665|N/A|810.51|0|GBP||REFUNDED|2026-05-09T04:51:52.661528|Dubai
B85403AB|CUST-8101|PROD-249|N/A|312.17|0|GBP|PAYPAL|COMPLETED|2026-05-09 05:00:33|London
DA44BAD9|CUST-1984|PROD-654|N/A|428.14|0|GBP|CREDIT_CARD||2026-05-09 04:20:21|Tokyo
