transaction_id,customer_id,product_id,quantity,unit_price,total_amount,currency,payment_method,status,timestamp,location
13B24B15,,PROD-838,N/A,94.11,0,NONE,CASH,PENDING,2026-05-09T04:33:42.938479,Dubai
4FDDDED1,CUST-6093,PROD-827,40,988.62,39544.8,GBP,,FAILED,2026-05-09T04:38:05.938479,Dubai
5C1E7498,CUST-6629,PROD-606,N/A,217.38,0,???,CASH,,2026-05-09 04:53:51,Dubai
1006,CUST-4943,PROD-935,N/A,823.56,0,???,PAYPAL,PENDING,2026-05-09 04:45:42,London
13A62DCD,CUST-9529,PROD-933,N/A,985.3,0,,CASH,,2026-05-09T04:49:19.938479,New York
29806E96,CUST-6673,PROD-489,N/A,123.65,0,JPY,CASH,COMPLETED,2026-05-09T04:09:11.938479,Tokyo
14CEDF8F,CUST-3869,PROD-874,N/A,688.35,0,,,PENDING,05/09/2026 04:47:22 AM,Tokyo
CC8C790C,,PROD-869,N/A,184.94,0,,CREDIT_CARD,,2026-05-09 04:57:10,
73B3E802,CUST-4949,PROD-192,N/A,330.36,0,EUR,CREDIT_CARD,FAILED,2026-05-09T04:57:17.938479,New York
F17121D3,,PROD-405,27,906.82,24484.14,NONE,CREDIT_CARD,COMPLETED,2026-05-09T04:13:32.938479,New York
33D2B99E,CUST-5362,PROD-596,4,923.73,3694.92,GBP,PAYPAL,FAILED,2026-05-09T04:29:22.938479,New York
1023,CUST-9952,PROD-681,23,661.89,15223.47,???,DEBIT_CARD,REFUNDED,2026-05-09T04:39:28.939000,Tokyo
B110175B,CUST-4173,PROD-143,N/A,,0,NONE,PAYPAL,,05/09/2026 04:33:07 AM,Tokyo
FE628547,CUST-2166,PROD-571,13,654.02,8502.26,NONE,PAYPAL,REFUNDED,2026-05-09 04:40:43,New York
7B5F166C,CUST-7352,PROD-673,47,138.22,6496.34,,PAYPAL,,05/09/2026 04:18:18 AM,Dubai
7DD7557F,CUST-2090,PROD-801,37,107.62,3981.94,,CREDIT_CARD,REFUNDED,05/09/2026 04:34:38 AM,
6DCF5622,CUST-6827,PROD-465,31,199.59,6187.29,,CASH,REFUNDED,2026-05-09 04:12:46,Tokyo
DD431D8F,CUST-6729,PROD-610,47,959.72,45106.84,???,CASH,COMPLETED,2026-05-09 04:33:33,New York
6CF8E370,CUST-4443,PROD-471,N/A,368.3,0,???,CREDIT_CARD,REFUNDED,2026-05-09 04:21:59,New York
303CF17F,CUST-9643,PROD-550,N/A,978.27,0,???,CASH,FAILED,05/09/2026 04:40:05 AM,Dubai
CBB83941,CUST-7524,PROD-726,15,735.63,11034.45,,PAYPAL,,2026-05-09T04:23:47.939000,Dubai
4D6C1BE6,CUST-7037,PROD-618,2,900.0,1800.0,EUR,DEBIT_CARD,REFUNDED,2026-05-09T04:38:03.939000,Dubai
DCF319FC,CUST-6128,PROD-285,N/A,607.51,0,EUR,PAYPAL,,2026-05-09T04:06:04.939000,Tokyo
B82B59E8,CUST-7216,PROD-656,N/A,259.09,0,NONE,CREDIT_CARD,,05/09/2026 04:46:09 AM,
73EAB734,CUST-3140,PROD-702,N/A,654.31,0,EUR,CREDIT_CARD,COMPLETED,05/09/2026 04:23:18 AM,Tokyo
8C8E71E9,CUST-5099,PROD-592,N/A,737.77,0,???,CREDIT_CARD,,05/09/2026 04:50:48 AM,
D60F8FDB,CUST-9297,PROD-548,3,571.99,1715.97,JPY,CASH,FAILED,05/09/2026 04:06:37 AM,Tokyo
1040,CUST-2168,PROD-904,N/A,402.74,0,???,DEBIT_CARD,COMPLETED,2026-05-09T04:12:39.939000,New York
249680D8,CUST-4432,PROD-887,N/A,847.34,0,JPY,DEBIT_CARD,REFUNDED,2026-05-09 04:45:06,London
5EA9D572,CUST-7504,PROD-231,N/A,12.75,0,,CREDIT_CARD,,2026-05-09 05:01:59,Dubai
