transaction_id,customer_id,product_id,quantity,unit_price,total_amount,currency,payment_method,status,timestamp,location
F2E10548,,PROD-953,N/A,,0,???,PAYPAL,,05/09/2026 05:20:26 AM,Dubai
65A9E87B,CUST-2294,PROD-708,43,401.97,17284.71,USD,PAYPAL,COMPLETED,05/09/2026 05:33:28 AM,Dubai
1049,CUST-5699,PROD-885,21,285.92,6004.32,EUR,DEBIT_CARD,FAILED,05/09/2026 05:26:28 AM,
B33214A4,CUST-9327,PROD-625,N/A,478.5,0,GBP,CASH,FAILED,2026-05-09T05:09:09.524886,New York
95B6FD5E,CUST-8063,PROD-190,N/A,250.1,0,???,PAYPAL,COMPLETED,05/09/2026 04:59:59 AM,
5F6D8B0E,CUST-6245,PROD-977,7,260.8,1825.6,,PAYPAL,COMPLETED,2026-05-09 04:42:31,London
A73838F4,,PROD-390,13,55.05,715.65,,PAYPAL,REFUNDED,2026-05-09T05:16:45.525404,London
78FC7A40,CUST-9033,PROD-411,N/A,694.07,0,,PAYPAL,,2026-05-09T04:55:29.525404,London
19F5622E,CUST-2222,PROD-334,N/A,896.19,0,???,CASH,,05/09/2026 05:11:37 AM,London
CA4FEE07,CUST-8436,PROD-495,4,97.96,391.84,USD,,REFUNDED,2026-05-09 05:25:03,London
95B4F8C0,CUST-7708,PROD-580,N/A,578.2,0,JPY,CREDIT_CARD,REFUNDED,2026-05-09T04:41:20.525832,Tokyo
B46E3500,CUST-8816,PROD-489,N/A,681.2,0,USD,CREDIT_CARD,,05/09/2026 04:48:48 AM,New York
3E85363D,,PROD-249,21,598.81,12575.01,,DEBIT_CARD,FAILED,2026-05-09 04:54:23,London
DB8EB07E,CUST-2113,PROD-826,32,,0,USD,DEBIT_CARD,,2026-05-09T05:25:33.525832,Tokyo
A3663637,,PROD-786,N/A,659.56,0,NONE,,,2026-05-09 05:18:57,London
351E8913,CUST-5608,PROD-869,N/A,195.06,0,EUR,CREDIT_CARD,COMPLETED,2026-05-09T05:33:05.525832,London
8A5BCE95,,PROD-370,32,976.57,31250.24,,PAYPAL,REFUNDED,05/09/2026 05:10:56 AM,Tokyo
302FF046,CUST-5627,PROD-683,45,,0,JPY,DEBIT_CARD,REFUNDED,05/09/2026 04:43:12 AM,Tokyo
1020,CUST-7233,PROD-645,19,197.84,3758.96,EUR,CASH,REFUNDED,2026-05-09 05:26:21,Dubai
52AE8394,CUST-6864,PROD-479,11,992.69,10919.59,,,COMPLETED,05/09/2026 05:02:45 AM,Dubai
A48C6E1E,,PROD-163,N/A,112.97,0,NONE,PAYPAL,COMPLETED,2026-05-09T04:44:04.525832,
1036,CUST-6008,PROD-774,10,139.26,1392.6,???,DEBIT_CARD,REFUNDED,2026-05-09T05:28:42.525832,New York
A8FF3E34,CUST-5431,PROD-612,N/A,295.17,0,JPY,PAYPAL,REFUNDED,2026-05-09T05:19:12.525832,New York
49BEAE0F,CUST-5326,PROD-995,24,601.9,14445.6,???,PAYPAL,REFUNDED,2026-05-09 04:39:00,Tokyo
36897842,,PROD-376,N/A,814.15,0,JPY,CASH,REFUNDED,2026-05-09 05:22:38,New York
