transaction_id|customer_id|product_id|quantity|unit_price|total_amount|currency|payment_method|status|timestamp|location
562E7B92|CUST-7911|PROD-777|N/A||0|???|DEBIT_CARD||2026-05-09T04:25:14.518231|London
01E94BC8|CUST-6531|PROD-764|N/A|808.72|0|USD|DEBIT_CARD|REFUNDED|05/09/2026 04:16:23 AM|Dubai
8B1E8551|CUST-3288|PROD-229|38|74.1|2815.8|???|CREDIT_CARD|COMPLETED|2026-05-09 04:05:49|London
6FDBC096|CUST-7341|PROD-522|N/A||0|GBP|CREDIT_CARD|FAILED|2026-05-09 04:28:03|
648912CE|CUST-1330|PROD-491|N/A|832.61|0|GBP|CASH|REFUNDED|2026-05-09T04:53:37.518231|London
2C9060A4||PROD-860|N/A|162.32|0|EUR|PAYPAL||2026-05-09T04:15:46.518231|Tokyo
1A76BA83|CUST-3776|PROD-735|N/A||0|EUR|CREDIT_CARD|PENDING|2026-05-09T04:16:55.518231|Tokyo
DAAD6B82|CUST-4190|PROD-854|N/A|716.16|0|???|CREDIT_CARD|REFUNDED|2026-05-09 04:36:59|
06B22D17|CUST-6636|PROD-582|4||0|GBP|DEBIT_CARD||2026-05-09T04:38:58.518231|London
CA0C6AEC|CUST-3778|PROD-309|24|472.21|11333.04||CREDIT_CARD|PENDING|2026-05-09 04:29:04|London
D5294744|CUST-8097|PROD-451|31||0|GBP|CASH|PENDING|2026-05-09T04:06:34.518231|London
7C527E7C|CUST-8825|PROD-832|44|69.95|3077.8|||PENDING|2026-05-09 05:00:19|Tokyo
1049|CUST-6940|PROD-705|N/A|15.38|0|JPY|PAYPAL|PENDING|05/09/2026 04:11:28 AM|Tokyo
80517784|CUST-1058|PROD-499|N/A||0|GBP|DEBIT_CARD||05/09/2026 04:10:16 AM|London
CFE994A0|CUST-6410|PROD-748|48||0|GBP|CASH|PENDING|05/09/2026 04:09:34 AM|Tokyo
A10FCFE6|CUST-3427|PROD-962|3|723.91|2171.73|???|CREDIT_CARD|COMPLETED|2026-05-09T04:33:18.518231|Dubai
F3C619AB|CUST-6189|PROD-380|46|300.23|13810.58|EUR|PAYPAL|PENDING|2026-05-09 04:26:18|London
1033|CUST-3925|PROD-614|32|803.85|25723.2|USD|DEBIT_CARD|FAILED|2026-05-09 04:04:57|Dubai
