transaction_id,customer_id,product_id,quantity,unit_price,total_amount,currency,payment_method,status,timestamp,location
F5449F6D,CUST-4062,PROD-918,N/A,786.44,0,,DEBIT_CARD,,05/09/2026 04:53:44 AM,Dubai
37F84AE6,CUST-5921,PROD-292,5,588.54,2942.7,JPY,,REFUNDED,2026-05-09 04:26:06,New York
0ABCA2F7,CUST-6026,PROD-337,N/A,516.95,0,GBP,CREDIT_CARD,COMPLETED,05/09/2026 04:18:04 AM,Tokyo
A16117EA,CUST-4745,PROD-553,31,,0,???,PAYPAL,,05/09/2026 04:03:52 AM,Dubai
E17BD83E,CUST-6221,PROD-110,N/A,480.78,0,???,CASH,PENDING,2026-05-09 04:50:58,Dubai
9D8264F9,CUST-2519,PROD-888,8,986.68,7893.44,NONE,CREDIT_CARD,REFUNDED,2026-05-09T04:06:34.921535,Dubai
AA40FFCC,CUST-6562,PROD-576,13,733.36,9533.68,NONE,CREDIT_CARD,COMPLETED,05/09/2026 04:40:06 AM,London
E4278AB8,CUST-7506,PROD-676,N/A,608.53,0,JPY,CREDIT_CARD,COMPLETED,2026-05-09 04:47:41,New York
AAF00D1F,,PROD-577,N/A,,0,EUR,DEBIT_CARD,,05/09/2026 04:47:37 AM,
E40A2B82,CUST-2925,PROD-733,44,113.62,4999.28,EUR,CREDIT_CARD,,2026-05-09T04:43:05.921535,New York
D78BA21D,CUST-9601,PROD-610,26,64.69,1681.94,???,,COMPLETED,2026-05-09 04:40:11,London
ACDC88A0,,PROD-340,10,914.83,9148.3,,CASH,,2026-05-09 05:02:15,New York
61E47FDB,CUST-5668,PROD-285,9,19.2,172.8,,DEBIT_CARD,PENDING,2026-05-09T04:37:46.921535,
5DC978AC,CUST-5131,PROD-108,14,754.71,10565.94,???,CASH,PENDING,2026-05-09T04:44:55.921535,Tokyo
30A386D7,CUST-1353,PROD-681,2,572.03,1144.06,,CASH,PENDING,2026-05-09 04:14:02,
67FB27B0,,PROD-337,N/A,729.63,0,GBP,CREDIT_CARD,FAILED,05/09/2026 04:38:58 AM,Dubai
85799E8C,CUST-1140,PROD-772,27,896.87,24215.49,???,DEBIT_CARD,,05/09/2026 04:45:51 AM,New York
1033,,PROD-371,18,942.66,16967.88,USD,,FAILED,2026-05-09 04:22:55,New York
6A6F428D,CUST-1998,PROD-604,46,207.91,9563.86,GBP,DEBIT_CARD,PENDING,2026-05-09T04:41:27.921535,New York
039B19DA,CUST-1974,PROD-929,18,232.35,4182.3,USD,DEBIT_CARD,PENDING,05/09/2026 04:50:13 AM,London
EA835194,CUST-3747,PROD-140,19,197.32,3749.08,???,,REFUNDED,2026-05-09 04:10:32,London
168744C2,CUST-2124,PROD-432,31,896.97,27806.07,JPY,DEBIT_CARD,FAILED,2026-05-09T04:57:05.921535,New York
3E33DEEF,CUST-1278,PROD-426,N/A,991.69,0,USD,PAYPAL,,05/09/2026 04:15:19 AM,Tokyo
B55E553F,CUST-2920,PROD-395,N/A,233.15,0,GBP,CASH,FAILED,2026-05-09 04:32:27,New York
1039,CUST-7527,PROD-584,24,46.58,1117.92,GBP,CREDIT_CARD,PENDING,05/09/2026 04:56:31 AM,Dubai
A2E81274,CUST-6106,PROD-145,N/A,702.66,0,USD,CASH,REFUNDED,05/09/2026 04:15:18 AM,London
604C45CA,CUST-8091,PROD-825,25,402.1,10052.5,NONE,CREDIT_CARD,COMPLETED,2026-05-09T04:14:21.921535,Dubai
DA62F01A,CUST-9514,PROD-942,N/A,612.83,0,???,CASH,REFUNDED,05/09/2026 04:10:36 AM,New York
DAE5A02A,,PROD-207,N/A,769.87,0,,PAYPAL,PENDING,2026-05-09T04:26:47.922536,London
1046,,PROD-128,N/A,953.24,0,???,PAYPAL,PENDING,2026-05-09T04:43:42.922536,Dubai
31AE03B4,CUST-1189,PROD-301,42,277.99,11675.58,USD,CASH,,2026-05-09T04:49:21.922536,Dubai
F5F98EC0,CUST-8743,PROD-592,N/A,,0,NONE,PAYPAL,PENDING,05/09/2026 04:38:39 AM,New York
4EF35507,CUST-8559,PROD-558,N/A,253.45,0,USD,CREDIT_CARD,PENDING,2026-05-09 04:13:29,New York
40300D91,CUST-1103,PROD-800,11,,0,,PAYPAL,COMPLETED,2026-05-09T04:05:44.922536,Tokyo
A9D67031,CUST-8815,PROD-315,N/A,595.44,0,,CREDIT_CARD,COMPLETED,05/09/2026 04:15:20 AM,Dubai
6777AF60,,PROD-934,47,767.41,36068.27,,CASH,COMPLETED,2026-05-09T04:03:17.922536,Dubai
3377A359,CUST-7476,PROD-760,41,144.57,5927.37,USD,PAYPAL,REFUNDED,2026-05-09 04:55:42,Tokyo
6125F021,CUST-6943,PROD-474,N/A,833.51,0,GBP,CREDIT_CARD,PENDING,2026-05-09T04:07:52.922536,Tokyo
0D63DF4C,CUST-4494,PROD-602,N/A,29.63,0,???,PAYPAL,FAILED,2026-05-09T04:54:06.922536,London
779D4B14,CUST-8584,PROD-869,N/A,165.56,0,GBP,DEBIT_CARD,REFUNDED,2026-05-09 05:01:59,
CA125BF1,,PROD-526,N/A,307.48,0,GBP,DEBIT_CARD,COMPLETED,2026-05-09 04:31:01,New York
7A06B750,CUST-7000,PROD-538,41,673.85,27627.85,EUR,DEBIT_CARD,REFUNDED,05/09/2026 04:45:38 AM,Tokyo
1009,CUST-1325,PROD-753,N/A,585.67,0,USD,PAYPAL,FAILED,05/09/2026 04:33:09 AM,Dubai
A6759CB5,CUST-6073,PROD-301,N/A,995.65,0,,PAYPAL,FAILED,2026-05-09T04:12:17.922536,Dubai
DD351F3C,CUST-9038,PROD-421,28,912.66,25554.48,NONE,DEBIT_CARD,REFUNDED,05/09/2026 04:44:00 AM,
327E5673,CUST-8624,PROD-324,32,283.7,9078.4,EUR,DEBIT_CARD,PENDING,05/09/2026 04:40:20 AM,London
0184F869,CUST-8514,PROD-995,N/A,66.27,0,,PAYPAL,REFUNDED,05/09/2026 04:13:24 AM,New York
B7CB551B,CUST-1123,PROD-521,N/A,180.39,0,NONE,PAYPAL,,05/09/2026 04:37:09 AM,Tokyo
BFE04CE6,CUST-8523,PROD-454,22,778.1,17118.2,,CASH,REFUNDED,05/09/2026 04:34:35 AM,New York
1043,CUST-3731,PROD-414,N/A,974.04,0,JPY,CREDIT_CARD,,2026-05-09 04:43:38,Dubai
258B28CA,CUST-9471,PROD-302,N/A,64.57,0,EUR,DEBIT_CARD,COMPLETED,2026-05-09T04:16:56.922536,London
FF380ADC,CUST-4614,PROD-368,N/A,818.14,0,,,,2026-05-09T04:47:48.922536,Dubai
2BCBD826,CUST-3915,PROD-729,40,,0,NONE,DEBIT_CARD,FAILED,05/09/2026 04:47:55 AM,Dubai
8FFE385C,CUST-1841,PROD-800,N/A,196.89,0,EUR,PAYPAL,REFUNDED,2026-05-09T04:50:13.922536,Tokyo
321CB778,,PROD-477,N/A,618.75,0,,DEBIT_CARD,COMPLETED,05/09/2026 04:39:21 AM,Dubai
157BAE3D,CUST-6588,PROD-546,N/A,3.51,0,GBP,CASH,COMPLETED,05/09/2026 04:16:05 AM,Dubai
721510BB,CUST-4183,PROD-297,5,866.84,4334.2,EUR,CREDIT_CARD,,2026-05-09T05:01:58.922536,Tokyo
523DD0C1,CUST-8855,PROD-497,20,508.71,10174.2,EUR,PAYPAL,FAILED,05/09/2026 04:06:13 AM,New York
EDF418EF,CUST-8761,PROD-271,35,440.56,15419.6,,CREDIT_CARD,COMPLETED,2026-05-09T04:31:34.922536,Dubai
C12881CF,CUST-3016,PROD-246,19,806.3,15319.7,???,CASH,COMPLETED,05/09/2026 04:49:03 AM,London
DB02E76C,CUST-3858,PROD-129,44,354.07,15579.08,GBP,PAYPAL,COMPLETED,2026-05-09T04:58:32.922536,Dubai
0CA78156,CUST-4652,PROD-710,N/A,913.29,0,GBP,PAYPAL,FAILED,2026-05-09T04:45:48.922536,New York
78D33032,CUST-1068,PROD-339,N/A,,0,,PAYPAL,FAILED,2026-05-09 04:28:35,London
1031,CUST-1604,PROD-321,N/A,70.88,0,???,CASH,FAILED,2026-05-09T04:34:10.923608,Tokyo
936B3D40,CUST-8750,PROD-138,N/A,94.03,0,USD,,REFUNDED,2026-05-09 04:05:46,Tokyo
1016,CUST-1209,PROD-344,N/A,749.3,0,EUR,CASH,COMPLETED,2026-05-09T05:00:00.923642,New York
5795F2ED,CUST-4314,PROD-327,38,359.26,13651.88,USD,CREDIT_CARD,COMPLETED,2026-05-09T04:43:26.923642,
21EAF80E,CUST-8399,PROD-687,N/A,617.1,0,NONE,PAYPAL,PENDING,05/09/2026 04:52:56 AM,London
E7194531,,PROD-112,N/A,71.25,0,USD,CREDIT_CARD,FAILED,2026-05-09T04:46:24.923642,New York
85A1936E,CUST-5886,PROD-967,N/A,393.39,0,JPY,CASH,PENDING,05/09/2026 04:22:30 AM,New York
