transaction_id|customer_id|product_id|quantity|unit_price|total_amount|currency|payment_method|status|timestamp|location
1010|CUST-2388|PROD-824|19||0|EUR|DEBIT_CARD|REFUNDED|2026-05-09T04:19:01.102337|New York
3336FD8A|CUST-8722|PROD-139|N/A|795.6|0|EUR|CASH|FAILED|2026-05-09 04:10:35|Dubai
20592ACB|CUST-7224|PROD-816|5|139.97|699.85|JPY|CASH|FAILED|05/09/2026 04:07:03 AM|London
1004|CUST-7009|PROD-476|36|513.18|18474.48|USD|CASH|PENDING|05/09/2026 04:36:52 AM|
04DDC7BF|CUST-5222|PROD-406|19|949.75|18045.25|EUR|CREDIT_CARD|COMPLETED|2026-05-09 04:05:59|
3BAA6981|CUST-4709|PROD-441|N/A|339.9|0||CASH|REFUNDED|05/09/2026 04:50:52 AM|Tokyo
F4E3D9C4|CUST-8277|PROD-551|42|278.6|11701.2||CASH|FAILED|2026-05-09 04:26:07|Dubai
811A38E4|CUST-9145|PROD-853|N/A|195.69|0|GBP||PENDING|05/09/2026 04:30:08 AM|New York
51A3A29E|CUST-6881|PROD-645|43|600.69|25829.67|NONE||PENDING|2026-05-09 04:24:14|Tokyo
18A58F51|CUST-9471|PROD-358|47|333.08|15654.76||PAYPAL|FAILED|2026-05-09T04:35:55.102337|London
AE70FB63|CUST-8059|PROD-888|18|619.07|11143.26||CREDIT_CARD|PENDING|2026-05-09T04:55:38.102864|New York
A297BC31||PROD-204|N/A|411.25|0|USD|CREDIT_CARD|FAILED|05/09/2026 04:07:27 AM|Dubai
674F18EA|CUST-4378|PROD-713|N/A|567.74|0|USD||PENDING|2026-05-09T04:58:52.102876|
E363B04B|CUST-5830|PROD-469|2|329.14|658.28|???||FAILED|05/09/2026 04:23:19 AM|London
72A08F51||PROD-792|6|96.64|579.84||CASH|FAILED|2026-05-09 04:17:21|New York
7C0D05EB|CUST-1024|PROD-619|N/A||0|???|CREDIT_CARD||05/09/2026 04:56:25 AM|London
73C75BD9|CUST-1929|PROD-533|6|860.18|5161.08|???|DEBIT_CARD|FAILED|2026-05-09T04:00:48.102876|
E26CA250|CUST-1591|PROD-174|N/A||0|???|PAYPAL|REFUNDED|05/09/2026 04:14:53 AM|Tokyo
988251F4|CUST-7851|PROD-345|5||0|JPY|PAYPAL||2026-05-09T04:06:35.102876|Dubai
1D52C05E|CUST-7973|PROD-286|18|822.99|14813.82|USD||PENDING|05/09/2026 04:08:22 AM|Dubai
