transaction_id|customer_id|product_id|quantity|unit_price|total_amount|currency|payment_method|status|timestamp|location
2F39BBA6|CUST-6052|PROD-985|N/A|964.28|0|NONE|DEBIT_CARD|PENDING|2026-05-09 04:57:32|London
53A54BFB|CUST-8480|PROD-787|49|688.83|33752.67||DEBIT_CARD|REFUNDED|05/09/2026 05:30:44 AM|London
6E9D54DB|CUST-3042|PROD-115|4|160.75|643.0|NONE|CASH|REFUNDED|2026-05-09T05:11:08.549338|Tokyo
BEBCB3A0|CUST-1266|PROD-498|24|18.11|434.64|GBP|DEBIT_CARD||2026-05-09T04:45:08.549338|Dubai
F89E9F91|CUST-3151|PROD-162|N/A|235.95|0|NONE|CREDIT_CARD|PENDING|05/09/2026 05:09:02 AM|Dubai
C9464FDF|CUST-8065|PROD-626|17|721.92|12272.64|GBP|PAYPAL|REFUNDED|2026-05-09 05:15:58|Tokyo
1260843B|CUST-2837|PROD-399|33|111.11|3666.63|USD|CASH|COMPLETED|2026-05-09 04:56:14|London
E6C4A769|CUST-3086|PROD-364|14||0||CASH|FAILED|2026-05-09T04:58:44.549864|New York
273C98AB|CUST-3646|PROD-424|N/A|255.16|0|NONE|CASH|PENDING|2026-05-09 05:36:44|Dubai
24064546|CUST-7133|PROD-654|28|339.27|9499.56|NONE|CASH|PENDING|2026-05-09T04:38:34.549864|Dubai
85E15A83|CUST-5699|PROD-497|N/A|420.81|0|JPY|DEBIT_CARD|COMPLETED|05/09/2026 05:33:04 AM|London
BCC8A92C|CUST-4953|PROD-259|12|923.84|11086.08|GBP|CASH|REFUNDED|2026-05-09T05:09:30.549864|Tokyo
C462510C|CUST-5930|PROD-789|17|317.17|5391.89|GBP|CASH|REFUNDED|05/09/2026 05:23:14 AM|Dubai
621C724F|CUST-5708|PROD-547|30|844.94|25348.2|???|CREDIT_CARD||05/09/2026 05:28:00 AM|Tokyo
D62C9458||PROD-122|N/A|396.77|0|EUR|CASH||2026-05-09 05:10:01|Dubai
20B0A2C1|CUST-2595|PROD-891|38|320.73|12187.74|EUR|CASH|REFUNDED|05/09/2026 05:32:58 AM|Tokyo
2F944DB9||PROD-705|29|272.27|7895.83||CASH|FAILED|2026-05-09 04:42:12|Dubai
BAB7BDCA|CUST-3162|PROD-427|N/A|453.49|0|GBP|CREDIT_CARD||2026-05-09 04:59:44|Tokyo
758B428D|CUST-7785|PROD-759|N/A|132.36|0|USD|CASH||2026-05-09T04:46:37.549864|Tokyo
39EAE850|CUST-8905|PROD-998|N/A|896.72|0|GBP|PAYPAL|COMPLETED|2026-05-09 05:27:07|Tokyo
BA8254D6|CUST-1513|PROD-490|N/A|869.49|0|USD|DEBIT_CARD|REFUNDED|2026-05-09T05:30:03.549864|Dubai
47C031CB|CUST-6246|PROD-288|37|63.74|2358.38|JPY|DEBIT_CARD|REFUNDED|2026-05-09T05:16:23.550861|New York
B65F0FD2|CUST-1745|PROD-185|28|120.55|3375.4|NONE|CREDIT_CARD|COMPLETED|2026-05-09 04:40:28|London
28EA3A3E|CUST-4266|PROD-598|7|429.44|3006.08|USD|PAYPAL|PENDING|05/09/2026 05:20:44 AM|Tokyo
47252A2D|CUST-1367|PROD-318|N/A|402.39|0|???|CREDIT_CARD|PENDING|05/09/2026 05:06:16 AM|Dubai
1F9ACADB|CUST-1338|PROD-994|3|201.62|604.86|USD|CREDIT_CARD||2026-05-09T04:45:00.550861|Tokyo
EE021965|CUST-9342|PROD-310|N/A|657.71|0|USD|CASH|COMPLETED|05/09/2026 05:10:08 AM|New York
73EA44A9|CUST-5562|PROD-204|33|40.21|1326.93|???|CREDIT_CARD|FAILED|2026-05-09T04:48:13.550861|Dubai
15E60F5E|CUST-9792|PROD-137|N/A|921.52|0|JPY|CASH|PENDING|2026-05-09T05:24:58.550861|Dubai
D1A103A9|CUST-8141|PROD-567|N/A|230.29|0||CASH|PENDING|05/09/2026 05:12:47 AM|Dubai
4F326131|CUST-5087|PROD-644|42|509.99|21419.58|EUR|CREDIT_CARD|COMPLETED|2026-05-09T05:18:39.550861|London
2391B5CE|CUST-1180|PROD-162|N/A|42.24|0|???|CASH|REFUNDED|2026-05-09 05:16:11|
00497399|CUST-3803|PROD-886|N/A|761.29|0|NONE|CREDIT_CARD|REFUNDED|2026-05-09 05:13:48|New York
886521B1|CUST-1623|PROD-200|N/A|402.29|0||CREDIT_CARD|REFUNDED|2026-05-09 04:48:32|London
A17ABB84||PROD-388|N/A|165.62|0|NONE|CASH|COMPLETED|2026-05-09 05:15:38|New York
898571F6|CUST-8048|PROD-836|17|832.16|14146.72|USD|CREDIT_CARD|PENDING|05/09/2026 05:05:58 AM|New York
DE141EAA|CUST-5811|PROD-833|N/A|634.37|0||PAYPAL|COMPLETED|2026-05-09 05:16:10|New York
ABC97FE8|CUST-5059|PROD-545|47||0|EUR|CASH|PENDING|05/09/2026 05:05:25 AM|London
3B027C82|CUST-6523|PROD-370|45|669.66|30134.7|JPY|PAYPAL|COMPLETED|05/09/2026 04:48:19 AM|London
67D0AF0B|CUST-1717|PROD-102|23|556.59|12801.57|USD|PAYPAL|PENDING|2026-05-09T04:56:52.552464|
