transaction_id|customer_id|product_id|quantity|unit_price|total_amount|currency|payment_method|status|timestamp|location
C098F687|CUST-8186|PROD-835|N/A||0|EUR|CASH|COMPLETED|05/09/2026 04:47:48 AM|Dubai
3EFF0B5A|CUST-6892|PROD-375|N/A|503.31|0|NONE|CREDIT_CARD|PENDING|05/09/2026 04:56:55 AM|London
B2C7E557|CUST-1777|PROD-823|26|734.47|19096.22||DEBIT_CARD|FAILED|2026-05-09T04:14:17.217065|London
BAA338D9|CUST-3602|PROD-135|46|973.17|44765.82||DEBIT_CARD|PENDING|05/09/2026 04:59:53 AM|Tokyo
B058D16E|CUST-1654|PROD-946|7||0|???|DEBIT_CARD|PENDING|2026-05-09T04:34:02.217065|London
8D426DED|CUST-4618|PROD-331|47|803.65|37771.55|EUR|DEBIT_CARD||2026-05-09T04:43:17.217065|Dubai
3EE2BC7D|CUST-2137|PROD-612|40|542.94|21717.6||PAYPAL||2026-05-09T04:59:05.217065|Tokyo
33E0F18E|CUST-9207|PROD-189|N/A|674.9|0|GBP|CREDIT_CARD|PENDING|2026-05-09 04:26:55|London
0E1774BE|CUST-1971|PROD-658|N/A|865.45|0|NONE|DEBIT_CARD|COMPLETED|05/09/2026 04:50:33 AM|New York
310AB50A|CUST-3589|PROD-802|24|686.99|16487.76|JPY|PAYPAL|FAILED|05/09/2026 04:38:23 AM|New York
87DC8D0C|CUST-2223|PROD-183|N/A|519.2|0|GBP|DEBIT_CARD|PENDING|05/09/2026 04:14:09 AM|London
E90F91F1|CUST-5981|PROD-310|37|148.32|5487.84||PAYPAL|COMPLETED|2026-05-09T04:53:19.218070|Dubai
4AF2C4BD|CUST-2353|PROD-567|N/A|524.48|0|USD|DEBIT_CARD|COMPLETED|05/09/2026 04:05:12 AM|New York
E3D22790|CUST-5197|PROD-643|9|691.38|6222.42|USD|CREDIT_CARD|PENDING|2026-05-09T04:07:29.218070|New York
FCBC9969|CUST-9591|PROD-199|25||0|USD|PAYPAL|PENDING|05/09/2026 04:52:39 AM|London
BE3AF0D9|CUST-8708|PROD-297|N/A|793.74|0|USD|CREDIT_CARD||2026-05-09T04:08:23.218070|New York
06886406|CUST-1676|PROD-238|N/A|6.6|0|JPY|CREDIT_CARD|FAILED|2026-05-09T04:25:01.218070|Dubai
2A3C3222|CUST-8936|PROD-276|36|237.22|8539.92||CASH||05/09/2026 04:32:48 AM|Dubai
0CDCFDEC||PROD-539|21|671.09|14092.89||PAYPAL|PENDING|05/09/2026 04:50:36 AM|
DA71F415|CUST-6457|PROD-320|N/A|406.51|0||PAYPAL|REFUNDED|2026-05-09 04:26:17|London
18990F24|CUST-2078|PROD-420|N/A|398.86|0||PAYPAL||2026-05-09T04:48:32.218070|
15C5AEBA|CUST-3641|PROD-688|13|103.87|1350.31|NONE|PAYPAL|COMPLETED|05/09/2026 04:31:13 AM|New York
BFDE4360|CUST-7927|PROD-480|24|157.1|3770.4|USD|CREDIT_CARD|REFUNDED|2026-05-09T04:57:04.218070|Dubai
D8831E3A||PROD-353|N/A|17.09|0|???|CREDIT_CARD|FAILED|2026-05-09T04:42:29.218070|Dubai
3188FD03|CUST-3384|PROD-565|N/A|829.55|0||CASH|FAILED|2026-05-09T04:51:50.219085|
BA5612BB|CUST-4034|PROD-801|35|667.51|23362.85|???|PAYPAL||2026-05-09T04:43:42.219085|London
1049|CUST-1053|PROD-883|N/A|943.12|0|GBP|CASH||2026-05-09 04:48:21|
7C93D072|CUST-2615|PROD-897|N/A|349.69|0|USD|DEBIT_CARD||2026-05-09 04:53:20|Dubai
EDF87D4C|CUST-7297|PROD-848|N/A|190.73|0|???|CASH|FAILED|05/09/2026 04:40:05 AM|London
4F2ABD3F|CUST-2145|PROD-361|N/A||0|GBP|||2026-05-09 04:02:41|
94550BB9|CUST-1914|PROD-647|26|526.55|13690.3|JPY|DEBIT_CARD|PENDING|05/09/2026 04:38:29 AM|Dubai
1EFE53C3|CUST-9625|PROD-206|N/A|887.41|0|USD|CASH|FAILED|2026-05-09T04:21:47.219085|London
1032|CUST-7309|PROD-277|20|922.4|18448.0||PAYPAL|FAILED|05/09/2026 04:40:58 AM|Dubai
68F83456|CUST-1861|PROD-409|N/A|928.67|0|???|CREDIT_CARD|COMPLETED|2026-05-09T04:13:40.219085|London
73643B16||PROD-138|43|47.79|2054.97|USD|PAYPAL|FAILED|2026-05-09T04:12:46.219085|New York
020124E1|CUST-4013|PROD-829|N/A|774.03|0|EUR|CREDIT_CARD|FAILED|2026-05-09T04:20:28.219085|Tokyo
11A82D1A|CUST-2898|PROD-851|N/A||0|JPY||REFUNDED|2026-05-09 04:35:26|Tokyo
E069A078|CUST-7912|PROD-686|N/A|588.21|0|JPY|CREDIT_CARD|COMPLETED|05/09/2026 04:44:42 AM|Tokyo
4257ACDC|CUST-3500|PROD-636|1|639.97|639.97|||COMPLETED|05/09/2026 04:39:55 AM|London
0511B03E|CUST-5182|PROD-962|N/A||0|JPY|CREDIT_CARD|PENDING|2026-05-09T04:12:54.219085|Dubai
BC619587|CUST-7805|PROD-430|4|377.73|1510.92|JPY|PAYPAL|REFUNDED|2026-05-09T04:01:14.219085|London
E65BFB46|CUST-8627|PROD-254|35|801.71|28059.85|JPY|DEBIT_CARD|COMPLETED|05/09/2026 04:50:51 AM|New York
E51A8D89|CUST-1068|PROD-734|30|259.71|7791.3||PAYPAL||2026-05-09 04:22:26|London
D680FF32||PROD-806|N/A|325.21|0|JPY|PAYPAL||05/09/2026 04:01:44 AM|Dubai
1028|CUST-8016|PROD-459|N/A||0|NONE|PAYPAL|FAILED|2026-05-09T04:03:44.220085|Tokyo
502E6902|CUST-7027|PROD-134|49|863.22|42297.78|JPY|DEBIT_CARD|COMPLETED|05/09/2026 04:08:09 AM|
E82BB594|CUST-9546|PROD-683|40|616.99|24679.6|???|DEBIT_CARD|COMPLETED|05/09/2026 04:54:50 AM|Tokyo
33088837|CUST-9536|PROD-563|N/A|248.25|0|JPY|PAYPAL|PENDING|05/09/2026 04:52:08 AM|New York
97F94177|CUST-6414|PROD-222|N/A|787.01|0|GBP|CREDIT_CARD|PENDING|2026-05-09T04:07:46.220085|Dubai
