transaction_id,customer_id,product_id,quantity,unit_price,total_amount,currency,payment_method,status,timestamp,location
DF9D4B08,CUST-6345,PROD-489,49,150.08,7353.92,USD,CREDIT_CARD,,05/09/2026 04:13:33 AM,Dubai
5D52BE43,CUST-6518,PROD-509,N/A,492.18,0,USD,DEBIT_CARD,PENDING,2026-05-09T05:00:30.159736,
B5201294,CUST-3396,PROD-924,N/A,523.27,0,JPY,DEBIT_CARD,,05/09/2026 04:56:58 AM,London
F2C8A55B,CUST-7250,PROD-189,26,,0,EUR,DEBIT_CARD,FAILED,2026-05-09 04:22:11,New York
98C71FA9,,PROD-214,10,443.33,4433.3,USD,CASH,FAILED,2026-05-09 04:16:45,London
7025B962,CUST-9221,PROD-475,50,460.86,23043.0,NONE,PAYPAL,REFUNDED,05/09/2026 04:02:37 AM,New York
6874F23B,CUST-1706,PROD-297,N/A,349.94,0,EUR,CASH,COMPLETED,2026-05-09 04:42:22,London
C96FC275,CUST-5151,PROD-603,33,984.37,32484.21,EUR,DEBIT_CARD,REFUNDED,05/09/2026 04:46:49 AM,Dubai
3F3F50B3,CUST-1632,PROD-415,N/A,231.74,0,,CASH,FAILED,2026-05-09T04:12:52.159736,London
223F4494,CUST-6406,PROD-773,N/A,427.52,0,GBP,PAYPAL,COMPLETED,05/09/2026 04:14:36 AM,Dubai
DFB5479E,CUST-6264,PROD-844,47,275.17,12932.99,EUR,DEBIT_CARD,REFUNDED,2026-05-09T04:24:37.159736,
BDC988C6,CUST-8417,PROD-753,11,489.85,5388.35,,,PENDING,2026-05-09T04:36:42.159736,Dubai
238C20E2,,PROD-935,N/A,720.54,0,JPY,CREDIT_CARD,PENDING,2026-05-09 04:29:31,New York
4F977ED7,CUST-7454,PROD-487,N/A,792.14,0,USD,CASH,REFUNDED,05/09/2026 04:03:25 AM,Dubai
2C72C893,CUST-1768,PROD-775,32,439.22,14055.04,JPY,DEBIT_CARD,REFUNDED,05/09/2026 04:12:23 AM,Tokyo
E5BB88A7,,PROD-767,N/A,242.89,0,NONE,DEBIT_CARD,,2026-05-09T04:36:03.159736,
19E6A3DA,CUST-3768,PROD-297,N/A,948.06,0,,CREDIT_CARD,PENDING,2026-05-09 04:23:24,Dubai
B737BD8D,CUST-2587,PROD-545,33,,0,GBP,PAYPAL,REFUNDED,2026-05-09 04:03:58,Dubai
2DECB8BB,CUST-1771,PROD-219,N/A,855.57,0,JPY,CASH,PENDING,05/09/2026 04:15:25 AM,Dubai
1016,CUST-1703,PROD-789,23,497.76,11448.48,???,DEBIT_CARD,PENDING,2026-05-09T04:47:51.159736,London
EFDD4242,CUST-2451,PROD-197,5,759.77,3798.85,GBP,DEBIT_CARD,FAILED,05/09/2026 04:32:15 AM,New York
EF5203A4,CUST-1726,PROD-865,N/A,304.36,0,,CREDIT_CARD,FAILED,2026-05-09T04:27:12.160736,Dubai
ABFDF292,CUST-7557,PROD-838,5,993.07,4965.35,NONE,DEBIT_CARD,,05/09/2026 04:28:34 AM,London
52E578C4,CUST-9998,PROD-520,25,742.46,18561.5,EUR,,REFUNDED,2026-05-09 04:25:44,Tokyo
392AE31F,CUST-1581,PROD-860,N/A,68.17,0,USD,DEBIT_CARD,PENDING,2026-05-09T04:01:08.160736,Dubai
F7FD69F2,CUST-8912,PROD-710,1,968.19,968.19,USD,,PENDING,2026-05-09T04:47:28.160736,Dubai
D68800C8,CUST-4485,PROD-310,8,336.95,2695.6,JPY,PAYPAL,,2026-05-09T04:21:29.160736,New York
634F1348,CUST-5735,PROD-972,N/A,455.92,0,,CASH,PENDING,05/09/2026 04:55:53 AM,New York
4EF820F0,CUST-4987,PROD-872,N/A,426.53,0,???,,COMPLETED,05/09/2026 04:53:51 AM,New York
4BEC9849,CUST-3187,PROD-604,N/A,583.7,0,EUR,CASH,REFUNDED,2026-05-09T04:12:29.160736,New York
AE586E52,CUST-2628,PROD-899,14,814.55,11403.7,EUR,CASH,COMPLETED,2026-05-09 04:54:59,New York
9375FB40,CUST-4736,PROD-115,N/A,211.92,0,,CASH,REFUNDED,2026-05-09 04:25:23,Dubai
61C3E3B8,CUST-5281,PROD-789,N/A,206.92,0,JPY,CASH,COMPLETED,2026-05-09T04:47:29.160736,New York
CF14E8EE,CUST-6148,PROD-654,44,,0,USD,DEBIT_CARD,,2026-05-09 04:07:54,Tokyo
6B21343F,CUST-6755,PROD-368,N/A,125.32,0,EUR,DEBIT_CARD,PENDING,2026-05-09T04:27:05.160736,Dubai
DCDFB744,CUST-3081,PROD-354,N/A,968.58,0,GBP,PAYPAL,FAILED,2026-05-09T04:17:24.160736,Tokyo
A68F0E24,CUST-4954,PROD-226,47,253.18,11899.46,JPY,CREDIT_CARD,REFUNDED,2026-05-09T04:43:47.160736,Dubai
46DE2A15,,PROD-441,15,46.58,698.7,JPY,CREDIT_CARD,COMPLETED,05/09/2026 04:33:58 AM,Dubai
7C58B954,CUST-8037,PROD-348,26,378.1,9830.6,EUR,PAYPAL,REFUNDED,2026-05-09 04:29:09,Tokyo
E331F404,CUST-2563,PROD-165,39,170.26,6640.14,,CASH,REFUNDED,05/09/2026 04:29:30 AM,
6A21BEB7,CUST-7802,PROD-892,24,845.39,20289.36,GBP,CREDIT_CARD,FAILED,2026-05-09 04:06:28,Tokyo
93FA86FB,CUST-3445,PROD-587,50,844.57,42228.5,JPY,PAYPAL,COMPLETED,2026-05-09T04:06:17.160736,Dubai
BB830AA6,CUST-7345,PROD-847,N/A,349.88,0,NONE,CREDIT_CARD,FAILED,2026-05-09 04:33:20,Tokyo
52BACDFE,CUST-5591,PROD-838,N/A,298.93,0,GBP,PAYPAL,FAILED,05/09/2026 04:42:51 AM,New York
4D1C3FB9,,PROD-895,31,846.15,26230.65,GBP,DEBIT_CARD,COMPLETED,05/09/2026 04:59:32 AM,Tokyo
CEAD7B26,CUST-7609,PROD-822,N/A,327.65,0,,CASH,,2026-05-09T04:02:53.160736,Tokyo
3191D194,CUST-7573,PROD-787,12,104.0,1248.0,???,DEBIT_CARD,FAILED,05/09/2026 04:54:30 AM,New York
680DB9A6,CUST-3007,PROD-211,33,247.4,8164.2,,PAYPAL,FAILED,2026-05-09T04:52:39.160736,Tokyo
7F2174E9,CUST-1580,PROD-584,N/A,864.64,0,,PAYPAL,COMPLETED,2026-05-09T04:58:19.160736,Dubai
BACD5E14,CUST-4726,PROD-377,24,344.34,8264.16,,CASH,COMPLETED,2026-05-09T04:19:38.160736,New York
C3E6031B,CUST-8905,PROD-885,25,140.04,3501.0,,PAYPAL,REFUNDED,05/09/2026 04:30:49 AM,New York
4ADA7356,CUST-6925,PROD-575,12,654.01,7848.12,,PAYPAL,REFUNDED,05/09/2026 04:47:12 AM,
FAA502D1,CUST-5623,PROD-437,5,33.84,169.2,USD,PAYPAL,COMPLETED,2026-05-09 04:12:44,London
63D95CB3,CUST-1918,PROD-880,N/A,382.69,0,,CASH,,2026-05-09T04:53:05.160736,New York
01666DDF,CUST-2303,PROD-106,22,654.54,14399.88,JPY,,REFUNDED,2026-05-09T04:23:16.160736,New York
3A51D0BA,CUST-4974,PROD-988,39,692.09,26991.51,GBP,,FAILED,2026-05-09 04:00:41,London
477F09B8,CUST-6204,PROD-606,N/A,922.11,0,USD,PAYPAL,REFUNDED,2026-05-09T04:46:15.161735,New York
4F4C3A5C,CUST-1621,PROD-674,28,412.17,11540.76,,PAYPAL,FAILED,2026-05-09 04:30:29,New York
EDA3B2EE,CUST-3411,PROD-678,N/A,595.53,0,???,CREDIT_CARD,FAILED,05/09/2026 04:12:18 AM,Tokyo
7CF76EFF,CUST-7456,PROD-785,N/A,613.27,0,JPY,DEBIT_CARD,PENDING,2026-05-09 04:48:47,Dubai
D6E66065,CUST-5056,PROD-324,N/A,129.78,0,GBP,,COMPLETED,05/09/2026 04:14:16 AM,
567A40AE,CUST-3514,PROD-551,20,881.54,17630.8,EUR,CASH,PENDING,2026-05-09T04:30:35.161735,Dubai
80D361C8,,PROD-845,29,402.66,11677.14,???,,REFUNDED,05/09/2026 04:17:17 AM,London
5ACB7433,CUST-3262,PROD-857,N/A,767.89,0,,DEBIT_CARD,REFUNDED,05/09/2026 04:02:41 AM,Tokyo
9001E5D8,CUST-3270,PROD-437,N/A,944.63,0,USD,,FAILED,2026-05-09T04:13:02.161735,
A6737235,CUST-3397,PROD-545,18,117.04,2106.72,USD,DEBIT_CARD,,05/09/2026 05:00:22 AM,Tokyo
1033,CUST-7655,PROD-391,43,347.46,14940.78,,DEBIT_CARD,COMPLETED,2026-05-09T04:35:10.161735,
20FDEA46,,PROD-332,N/A,857.37,0,,,PENDING,05/09/2026 04:06:06 AM,Tokyo
A18FC8FC,CUST-3033,PROD-895,41,,0,,CASH,,2026-05-09 04:31:26,New York
D6CAEE88,CUST-7836,PROD-921,N/A,193.21,0,,PAYPAL,REFUNDED,05/09/2026 04:11:15 AM,Dubai
3E1F0BF7,CUST-3740,PROD-916,24,7.28,174.72,GBP,CASH,PENDING,2026-05-09T04:41:13.161735,Tokyo
4359F0B1,CUST-1577,PROD-399,N/A,915.52,0,,PAYPAL,,2026-05-09 04:13:08,London
01CA4AE3,CUST-4634,PROD-408,N/A,601.42,0,,PAYPAL,,05/09/2026 04:09:43 AM,New York
7D11B32B,CUST-8068,PROD-604,5,52.46,262.3,NONE,CREDIT_CARD,COMPLETED,2026-05-09 04:58:37,
B6A5B1DE,CUST-2021,PROD-610,48,15.61,749.28,JPY,DEBIT_CARD,PENDING,2026-05-09 04:34:41,
8994CA1A,CUST-6292,PROD-681,N/A,377.21,0,EUR,PAYPAL,PENDING,2026-05-09 04:19:04,New York
2B5EEE58,CUST-6252,PROD-951,27,144.81,3909.87,,DEBIT_CARD,COMPLETED,2026-05-09 04:17:58,London
608629AD,CUST-1601,PROD-587,30,737.97,22139.1,GBP,CASH,PENDING,2026-05-09T04:13:26.162285,
03910C7B,CUST-7225,PROD-223,22,372.66,8198.52,???,CREDIT_CARD,COMPLETED,2026-05-09 04:57:20,Dubai
FEF1C236,CUST-9264,PROD-112,2,486.18,972.36,,DEBIT_CARD,PENDING,05/09/2026 04:18:37 AM,London
6014860A,CUST-4572,PROD-421,N/A,14.41,0,EUR,PAYPAL,REFUNDED,2026-05-09 04:57:48,Tokyo
955D49B4,,PROD-781,11,350.65,3857.15,GBP,CASH,REFUNDED,2026-05-09 04:41:32,
96F4FABF,CUST-4798,PROD-267,N/A,656.83,0,USD,PAYPAL,PENDING,2026-05-09 04:40:48,London
980BD960,CUST-7457,PROD-484,12,69.01,828.12,USD,DEBIT_CARD,REFUNDED,2026-05-09 04:02:10,Tokyo
ECE0A267,CUST-9383,PROD-982,33,191.22,6310.26,GBP,CREDIT_CARD,REFUNDED,05/09/2026 04:47:33 AM,Tokyo
2811644E,CUST-9604,PROD-271,N/A,111.24,0,,DEBIT_CARD,PENDING,2026-05-09 04:38:37,London
30B663E8,CUST-2337,PROD-234,N/A,654.39,0,NONE,,REFUNDED,2026-05-09T04:46:24.162285,New York
46020AA6,CUST-1835,PROD-895,N/A,81.31,0,USD,PAYPAL,REFUNDED,2026-05-09T04:03:54.162285,Dubai
DE33969C,CUST-1138,PROD-963,N/A,875.42,0,USD,PAYPAL,PENDING,2026-05-09T04:13:16.162285,New York
B1099D02,CUST-2965,PROD-993,N/A,539.35,0,GBP,CREDIT_CARD,REFUNDED,05/09/2026 04:30:49 AM,London
