transaction_id|customer_id|product_id|quantity|unit_price|total_amount|currency|payment_method|status|timestamp|location
DE3F9477|CUST-7033|PROD-389|8||0|EUR|CASH|PENDING|05/09/2026 04:14:03 AM|London
8E345934|CUST-4533|PROD-845|N/A||0||CREDIT_CARD|PENDING|2026-05-09 04:32:32|Dubai
9BC4A0C9|CUST-6706|PROD-652|N/A|782.64|0|USD|PAYPAL|PENDING|2026-05-09T04:28:14.680817|Tokyo
01DE48C2|CUST-6018|PROD-813|N/A|966.06|0|EUR|CASH|FAILED|2026-05-09T05:02:12.680817|New York
F9D6A182|CUST-7785|PROD-542|N/A|71.97|0||CASH|PENDING|2026-05-09T04:38:01.680817|Dubai
57C623AC||PROD-158|36|704.47|25360.92|USD|CREDIT_CARD||05/09/2026 04:32:55 AM|Dubai
08C6EA3F|CUST-6000|PROD-917|N/A|610.06|0|???|CASH|COMPLETED|05/09/2026 04:23:06 AM|New York
BA79A6D4|CUST-5425|PROD-122|N/A|38.13|0|GBP|CASH||05/09/2026 04:12:40 AM|Dubai
1007|CUST-8994|PROD-735|N/A|838.78|0||PAYPAL|PENDING|2026-05-09 04:44:51|Dubai
2ED46B2D|CUST-9312|PROD-735|21|391.24|8216.04|USD|DEBIT_CARD|PENDING|2026-05-09 04:51:56|
BC37C88F||PROD-481|2|372.6|745.2||DEBIT_CARD|REFUNDED|2026-05-09T04:27:10.680817|Tokyo
66CABA5A||PROD-848|N/A|976.98|0|USD|DEBIT_CARD|COMPLETED|2026-05-09T04:03:39.680817|New York
E33350B6|CUST-6436|PROD-316|6|418.54|2511.24|EUR|DEBIT_CARD|PENDING|2026-05-09T04:43:49.680817|Dubai
A620D52D|CUST-7069|PROD-786|44||0|JPY|PAYPAL|FAILED|2026-05-09T04:25:36.680817|Dubai
945073C0|CUST-9923|PROD-994|N/A|431.33|0|NONE|PAYPAL|REFUNDED|05/09/2026 04:39:53 AM|London
57555A54|CUST-1781|PROD-262|N/A|138.15|0|EUR|CREDIT_CARD|COMPLETED|2026-05-09 04:18:00|Dubai
699F55C9|CUST-5428|PROD-690|40|222.62|8904.8|EUR|CREDIT_CARD|REFUNDED|2026-05-09 04:54:54|London
64D2898C|CUST-6168|PROD-553|44|599.37|26372.28|USD|PAYPAL|COMPLETED|2026-05-09 04:22:31|Tokyo
55D1A0DA|CUST-5113|PROD-384|N/A|140.87|0|NONE|PAYPAL|COMPLETED|05/09/2026 04:09:25 AM|Dubai
187D6716|CUST-8468|PROD-472|19|67.5|1282.5|???|||05/09/2026 04:46:55 AM|New York
1034|CUST-5875|PROD-701|2|149.22|298.44|JPY|DEBIT_CARD|PENDING|2026-05-09T04:37:02.680817|London
AED19AA2|CUST-1064|PROD-758|N/A|413.59|0||PAYPAL|REFUNDED|05/09/2026 04:41:28 AM|New York
A6B0B899|CUST-3881|PROD-200|13|687.85|8942.05|EUR|CREDIT_CARD|FAILED|05/09/2026 04:31:32 AM|
08E641BB|CUST-4850|PROD-707|N/A|300.39|0|GBP|CREDIT_CARD|REFUNDED|2026-05-09T04:41:46.680817|London
CD54CE89|CUST-4524|PROD-743|24|675.28|16206.72|USD||FAILED|05/09/2026 04:55:02 AM|New York
8A051F16|CUST-8657|PROD-322|40|287.23|11489.2|???|DEBIT_CARD|COMPLETED|2026-05-09T04:05:49.680817|Dubai
BCD9CE31|CUST-8414|PROD-973|18|406.75|7321.5||CASH|FAILED|2026-05-09T04:02:41.680817|New York
5D51BC20|CUST-4297|PROD-790|37|152.77|5652.49|GBP||REFUNDED|05/09/2026 04:30:51 AM|Tokyo
F80B2194||PROD-956|34|271.81|9241.54|USD|CASH|REFUNDED|2026-05-09 04:08:07|London
9072178F|CUST-5070|PROD-198|48|110.8|5318.4|USD|PAYPAL|PENDING|05/09/2026 04:05:38 AM|London
36DEC5E0||PROD-530|N/A||0|GBP|PAYPAL|COMPLETED|2026-05-09 04:07:54|Tokyo
10C462B3|CUST-4479|PROD-764|N/A|564.75|0|GBP|CASH|PENDING|2026-05-09T04:17:34.681812|Dubai
E49D4DD8|CUST-8507|PROD-255|N/A||0|EUR|PAYPAL||05/09/2026 05:01:51 AM|New York
4EA801EF||PROD-994|N/A|607.51|0|EUR|DEBIT_CARD|REFUNDED|2026-05-09 04:18:46|Tokyo
C5067789|CUST-6315|PROD-993|18|368.47|6632.46|EUR|PAYPAL|REFUNDED|2026-05-09T04:19:29.681812|Tokyo
BFC5D5B2||PROD-525|N/A|726.31|0|JPY|CREDIT_CARD|REFUNDED|2026-05-09T04:25:41.681812|Dubai
3AE1EEBC|CUST-6008|PROD-830|45|682.89|30730.05|EUR|CASH||05/09/2026 04:15:21 AM|Tokyo
D58DBE89|CUST-3632|PROD-356|7|459.67|3217.69||PAYPAL|REFUNDED|2026-05-09 04:20:46|Tokyo
6D9D4E9E|CUST-8935|PROD-763|19|339.94|6458.86|GBP|CREDIT_CARD|PENDING|05/09/2026 04:21:46 AM|
01D68FED|CUST-6195|PROD-760|15|809.08|12136.2|NONE|DEBIT_CARD|FAILED|2026-05-09T04:28:33.681812|
8F02C738|CUST-5568|PROD-656|N/A|908.71|0|JPY|DEBIT_CARD||2026-05-09T04:44:23.681812|London
E1260FA1|CUST-1015|PROD-833|N/A|643.32|0|???|DEBIT_CARD|COMPLETED|05/09/2026 04:49:07 AM|New York
E0615D1B|CUST-9445|PROD-144|5|894.24|4471.2|GBP|PAYPAL|COMPLETED|05/09/2026 04:28:47 AM|London
27565FB1|CUST-7624|PROD-783|40|250.22|10008.8|???|DEBIT_CARD|PENDING|2026-05-09 04:21:05|London
A441F58E|CUST-3611|PROD-853|20||0|NONE|CASH|FAILED|05/09/2026 04:50:39 AM|Tokyo
4F9A65E2|CUST-7952|PROD-848|N/A|987.11|0|EUR|||2026-05-09 04:22:04|Tokyo
3DC1B2DF|CUST-3302|PROD-231|32|196.15|6276.8|EUR|DEBIT_CARD|FAILED|05/09/2026 04:06:33 AM|New York
84412F90|CUST-9060|PROD-776|16|126.78|2028.48|USD|CASH|COMPLETED|2026-05-09 04:36:11|New York
7059B266|CUST-1054|PROD-337|19|130.4|2477.6||DEBIT_CARD||2026-05-09T04:08:42.682813|Tokyo
D31F01C4|CUST-6225|PROD-718|N/A|504.3|0|USD|CASH||2026-05-09T04:03:29.682813|
9C4F1DA5|CUST-1976|PROD-146|18|58.06|1045.08|USD|CREDIT_CARD|PENDING|2026-05-09 04:07:44|Dubai
0904CBE0|CUST-1546|PROD-119|21|616.3|12942.3|EUR|DEBIT_CARD|REFUNDED|2026-05-09 04:31:03|New York
F4DBB018|CUST-7867|PROD-499|25|928.22|23205.5|GBP|DEBIT_CARD|REFUNDED|2026-05-09 04:34:09|London
9A18170F|CUST-4596|PROD-460|30|322.69|9680.7|USD||COMPLETED|2026-05-09 04:06:17|New York
B4FFD4BF|CUST-9198|PROD-522|5|144.17|720.85|GBP|CREDIT_CARD|COMPLETED|2026-05-09 04:43:06|New York
680A830A|CUST-8605|PROD-436|42|583.14|24491.88||CREDIT_CARD|PENDING|2026-05-09T04:11:08.682813|New York
