transaction_id,customer_id,product_id,quantity,unit_price,total_amount,currency,payment_method,status,timestamp,location
4E0043E2,CUST-3950,PROD-845,N/A,368.45,0,,CASH,FAILED,2026-05-09 04:15:32,New York
6D13BBA1,CUST-5573,PROD-556,N/A,987.18,0,NONE,,FAILED,2026-05-09 04:04:45,New York
EC952471,CUST-4555,PROD-297,20,632.45,12649.0,,PAYPAL,FAILED,2026-05-09T04:33:21.867987,London
F6C1C1AC,CUST-1426,PROD-760,N/A,96.95,0,GBP,DEBIT_CARD,COMPLETED,2026-05-09T04:24:20.867987,Tokyo
4D19FB51,CUST-4865,PROD-701,16,458.5,7336.0,NONE,DEBIT_CARD,,2026-05-09T04:20:33.867987,
9DE69AF1,CUST-9864,PROD-830,23,812.24,18681.52,NONE,CREDIT_CARD,PENDING,2026-05-09T04:40:15.867987,Tokyo
D31708C6,CUST-6289,PROD-433,N/A,426.49,0,USD,CREDIT_CARD,REFUNDED,05/09/2026 04:52:19 AM,London
46D16DDD,CUST-3189,PROD-874,N/A,776.97,0,GBP,CASH,COMPLETED,2026-05-09T04:06:27.867987,New York
60D60CDE,CUST-1060,PROD-934,N/A,402.59,0,JPY,DEBIT_CARD,,2026-05-09T04:18:43.867987,London
4B31000B,CUST-4866,PROD-250,43,265.16,11401.88,EUR,PAYPAL,,2026-05-09T04:54:26.867987,Dubai
D496C401,CUST-7037,PROD-263,14,231.55,3241.7,???,CASH,FAILED,2026-05-09 04:53:59,London
3EF18F1B,,PROD-527,N/A,,0,,DEBIT_CARD,REFUNDED,2026-05-09 04:39:09,New York
4C83DA29,CUST-9533,PROD-995,N/A,141.63,0,,CASH,COMPLETED,2026-05-09 04:43:45,New York
292A1864,CUST-8437,PROD-936,N/A,809.28,0,EUR,PAYPAL,REFUNDED,05/09/2026 05:00:35 AM,Dubai
7E085174,CUST-7429,PROD-465,N/A,665.03,0,NONE,CREDIT_CARD,PENDING,05/09/2026 04:57:20 AM,London
1D55E7B5,CUST-8297,PROD-215,N/A,292.43,0,GBP,DEBIT_CARD,PENDING,2026-05-09T04:51:03.867987,New York
491B9A78,CUST-6565,PROD-394,N/A,867.86,0,EUR,PAYPAL,,2026-05-09T04:25:06.867987,London
B336AE1B,CUST-5652,PROD-262,N/A,160.88,0,EUR,CASH,,2026-05-09T04:07:04.867987,Tokyo
BC5A3B59,CUST-5098,PROD-254,N/A,633.63,0,USD,CREDIT_CARD,REFUNDED,05/09/2026 04:12:30 AM,New York
82D30800,CUST-8309,PROD-134,25,86.43,2160.75,,PAYPAL,PENDING,05/09/2026 04:45:09 AM,London
85D04ED4,CUST-1790,PROD-794,8,772.09,6176.72,EUR,CASH,REFUNDED,05/09/2026 04:38:07 AM,London
A35479DB,CUST-8956,PROD-364,N/A,424.52,0,GBP,CASH,REFUNDED,05/09/2026 05:00:46 AM,Tokyo
527E0604,CUST-8476,PROD-435,N/A,798.74,0,NONE,DEBIT_CARD,FAILED,2026-05-09T04:43:45.867987,London
BB26A444,,PROD-663,N/A,6.94,0,,,FAILED,2026-05-09 04:17:20,New York
C2552B10,CUST-3481,PROD-798,N/A,881.31,0,,DEBIT_CARD,COMPLETED,2026-05-09T04:47:36.868873,Tokyo
02AD39EA,CUST-6769,PROD-676,15,659.25,9888.75,NONE,CASH,,2026-05-09 04:58:30,
6E13FDC6,CUST-8579,PROD-987,N/A,296.16,0,???,PAYPAL,COMPLETED,05/09/2026 04:58:37 AM,London
72DCF7D4,CUST-9131,PROD-814,N/A,803.65,0,GBP,,FAILED,05/09/2026 04:34:26 AM,Tokyo
F7D99E8A,CUST-3905,PROD-859,N/A,940.54,0,GBP,PAYPAL,FAILED,05/09/2026 04:44:21 AM,New York
DAA5177F,CUST-1417,PROD-804,N/A,385.23,0,,CASH,FAILED,2026-05-09T04:04:12.868873,New York
C207FE67,CUST-4177,PROD-933,43,102.73,4417.39,???,,,2026-05-09 04:23:59,Dubai
C437B8CA,CUST-2819,PROD-483,N/A,739.08,0,GBP,CREDIT_CARD,FAILED,05/09/2026 04:36:02 AM,New York
AD0C5FF4,CUST-3157,PROD-396,N/A,213.83,0,NONE,CASH,COMPLETED,05/09/2026 04:55:28 AM,
006C10A0,CUST-9418,PROD-980,N/A,492.47,0,NONE,CASH,REFUNDED,2026-05-09 04:25:27,Dubai
50454493,CUST-8197,PROD-857,17,494.47,8405.99,???,PAYPAL,,05/09/2026 04:26:53 AM,London
4D6281F2,CUST-9274,PROD-115,N/A,290.14,0,JPY,DEBIT_CARD,FAILED,2026-05-09 04:44:34,London
BAFCE9EE,CUST-1909,PROD-768,37,8.53,315.61,NONE,DEBIT_CARD,REFUNDED,2026-05-09 04:04:02,Dubai
2CAAD3AC,CUST-2732,PROD-535,N/A,,0,USD,PAYPAL,COMPLETED,05/09/2026 04:27:29 AM,
7BFD93C7,CUST-5796,PROD-380,N/A,242.21,0,NONE,PAYPAL,REFUNDED,2026-05-09 04:21:03,London
A96BDD0E,CUST-1233,PROD-741,N/A,878.34,0,JPY,PAYPAL,COMPLETED,05/09/2026 04:03:28 AM,Tokyo
ED85EDE9,CUST-7111,PROD-534,8,256.19,2049.52,USD,CASH,PENDING,05/09/2026 04:43:27 AM,
AE197F6D,CUST-8468,PROD-349,17,915.46,15562.82,GBP,CASH,,05/09/2026 04:29:43 AM,New York
1001,CUST-5616,PROD-456,19,918.39,17449.41,USD,DEBIT_CARD,PENDING,05/09/2026 05:00:45 AM,New York
2E39B8F4,CUST-7744,PROD-270,25,380.73,9518.25,EUR,CREDIT_CARD,PENDING,2026-05-09T04:16:31.868873,
594CB0B1,,PROD-702,N/A,909.23,0,NONE,,REFUNDED,2026-05-09 04:58:19,Dubai
4896CF53,CUST-1339,PROD-743,18,843.93,15190.74,GBP,PAYPAL,COMPLETED,05/09/2026 04:38:35 AM,Dubai
689A1D2D,CUST-7221,PROD-213,9,707.33,6365.97,GBP,PAYPAL,,05/09/2026 04:42:12 AM,Tokyo
A24E602C,CUST-8719,PROD-572,49,70.46,3452.54,???,DEBIT_CARD,COMPLETED,2026-05-09T04:09:31.868873,New York
D4D2C8E8,CUST-3190,PROD-351,48,963.81,46262.88,,PAYPAL,REFUNDED,2026-05-09 04:58:52,Tokyo
F1B16648,CUST-1619,PROD-671,43,190.52,8192.36,EUR,CREDIT_CARD,FAILED,2026-05-09T05:02:49.868873,Dubai
D4C082FA,CUST-4606,PROD-513,N/A,880.97,0,EUR,,COMPLETED,2026-05-09T04:55:26.868873,London
1003,CUST-5997,PROD-486,N/A,276.88,0,,CASH,PENDING,05/09/2026 04:10:16 AM,New York
81555066,CUST-5277,PROD-959,N/A,325.02,0,,DEBIT_CARD,,2026-05-09T04:10:31.869861,Tokyo
8B15B486,CUST-3839,PROD-571,27,608.61,16432.47,USD,CREDIT_CARD,REFUNDED,05/09/2026 04:55:39 AM,London
AF65A4C0,CUST-1675,PROD-312,22,127.77,2810.94,,,PENDING,2026-05-09 04:51:34,Dubai
8A429D65,CUST-8353,PROD-205,32,,0,NONE,PAYPAL,COMPLETED,2026-05-09 04:45:13,London
C73BE5F4,CUST-3724,PROD-965,13,429.84,5587.92,GBP,CASH,COMPLETED,2026-05-09 04:05:11,Tokyo
EE30DAD3,CUST-5451,PROD-576,35,175.73,6150.55,???,DEBIT_CARD,FAILED,2026-05-09 04:21:09,New York
8F7989AD,CUST-1297,PROD-121,N/A,131.66,0,JPY,CASH,PENDING,2026-05-09 04:09:12,London
05CEEDA4,CUST-5690,PROD-175,N/A,81.17,0,USD,CASH,FAILED,2026-05-09 04:34:58,New York
1043,CUST-5799,PROD-842,N/A,180.58,0,,CASH,FAILED,2026-05-09T04:56:42.869861,Dubai
317056FA,CUST-7567,PROD-452,N/A,807.84,0,JPY,DEBIT_CARD,COMPLETED,05/09/2026 04:30:38 AM,Dubai
768C3291,CUST-1309,PROD-354,36,748.65,26951.4,???,CREDIT_CARD,FAILED,2026-05-09 04:04:14,New York
FEA5DD7F,CUST-2171,PROD-695,N/A,426.74,0,,CREDIT_CARD,COMPLETED,2026-05-09T04:50:07.869861,New York
413900BE,CUST-5819,PROD-767,30,,0,NONE,CASH,FAILED,2026-05-09 04:24:04,New York
C5A4AF71,,PROD-459,33,690.79,22796.07,USD,DEBIT_CARD,,2026-05-09T04:31:56.869861,New York
06CC23CD,CUST-9105,PROD-395,N/A,241.92,0,NONE,CREDIT_CARD,FAILED,2026-05-09 04:08:43,New York
DB896A4D,CUST-1964,PROD-743,15,755.29,11329.35,,,,2026-05-09 04:08:29,Tokyo
9EB719B2,CUST-2625,PROD-284,23,474.1,10904.3,JPY,DEBIT_CARD,FAILED,2026-05-09T04:33:30.869861,London
C2851ADA,CUST-8947,PROD-650,42,342.65,14391.3,NONE,CREDIT_CARD,FAILED,2026-05-09T04:43:07.869861,London
508DA785,CUST-4066,PROD-244,N/A,235.51,0,,CREDIT_CARD,PENDING,2026-05-09T04:03:53.869861,
FC319069,CUST-3536,PROD-464,N/A,67.66,0,GBP,CASH,,2026-05-09T04:37:19.869861,London
D2CACAF6,CUST-2756,PROD-575,N/A,466.55,0,???,PAYPAL,FAILED,2026-05-09T04:43:33.869861,Dubai
085E3877,CUST-8687,PROD-974,9,690.51,6214.59,???,PAYPAL,REFUNDED,05/09/2026 04:46:56 AM,New York
8FBBD9E5,CUST-5368,PROD-957,N/A,647.33,0,,CASH,FAILED,2026-05-09T04:44:52.869861,Tokyo
8F89B203,CUST-8153,PROD-719,N/A,818.68,0,EUR,,COMPLETED,2026-05-09T04:45:27.869861,Tokyo
37DDEF7F,CUST-5192,PROD-756,33,447.06,14752.98,NONE,CREDIT_CARD,,2026-05-09T05:00:34.869861,Tokyo
1033,,PROD-263,N/A,211.42,0,,,PENDING,2026-05-09 04:44:46,New York
B9CBF1DE,CUST-1656,PROD-955,44,985.09,43343.96,,CREDIT_CARD,PENDING,05/09/2026 04:45:02 AM,Tokyo
1010,CUST-1117,PROD-318,N/A,384.71,0,EUR,DEBIT_CARD,REFUNDED,2026-05-09 04:03:33,New York
0F046412,CUST-9041,PROD-371,N/A,145.76,0,JPY,CREDIT_CARD,PENDING,2026-05-09T04:04:45.869861,New York
9A57C2D8,CUST-5457,PROD-215,N/A,951.5,0,JPY,DEBIT_CARD,REFUNDED,2026-05-09 05:02:43,Dubai
3377A1FF,,PROD-499,N/A,124.28,0,USD,,FAILED,05/09/2026 04:36:19 AM,New York
FCB7B002,CUST-4509,PROD-175,25,368.32,9208.0,USD,CASH,COMPLETED,2026-05-09T04:34:17.869861,London
22EC43D4,CUST-1960,PROD-173,N/A,883.91,0,,DEBIT_CARD,REFUNDED,2026-05-09 04:32:52,New York
CD0C30A3,CUST-6549,PROD-950,N/A,911.15,0,USD,CASH,REFUNDED,05/09/2026 04:03:32 AM,Tokyo
7CA5DC5E,CUST-9358,PROD-844,6,3.16,18.96,EUR,CREDIT_CARD,FAILED,2026-05-09 04:28:57,London
1047,CUST-7850,PROD-690,41,150.17,6156.97,EUR,DEBIT_CARD,,2026-05-09 04:04:07,New York
2CF91305,CUST-2709,PROD-230,42,798.43,33534.06,EUR,DEBIT_CARD,REFUNDED,2026-05-09 04:25:18,London
B143DA71,CUST-7417,PROD-150,N/A,990.57,0,USD,CASH,PENDING,2026-05-09T04:50:27.870863,London
D3DF3718,CUST-9173,PROD-928,46,622.18,28620.28,NONE,PAYPAL,,05/09/2026 04:16:21 AM,
C18725B6,CUST-5962,PROD-739,21,517.93,10876.53,,DEBIT_CARD,,2026-05-09T04:16:25.870863,Tokyo
52B9FFCF,CUST-3394,PROD-632,6,251.96,1511.76,USD,CREDIT_CARD,PENDING,2026-05-09T04:45:22.870863,
64419183,CUST-5022,PROD-968,N/A,815.59,0,JPY,PAYPAL,COMPLETED,05/09/2026 04:48:39 AM,Tokyo
02B4F56F,CUST-3859,PROD-369,22,456.53,10043.66,USD,DEBIT_CARD,FAILED,2026-05-09 04:11:53,New York
BCA97498,CUST-6584,PROD-610,N/A,492.15,0,JPY,DEBIT_CARD,FAILED,2026-05-09 04:35:09,New York
F48469E6,CUST-6911,PROD-218,N/A,645.01,0,EUR,DEBIT_CARD,,05/09/2026 04:12:46 AM,Dubai
FB1FEE83,CUST-8181,PROD-693,48,303.48,14567.04,JPY,DEBIT_CARD,REFUNDED,2026-05-09T04:52:42.870863,New York
66637CFC,CUST-6279,PROD-459,35,735.73,25750.55,USD,DEBIT_CARD,,05/09/2026 04:15:19 AM,New York
711F8432,,PROD-543,N/A,529.54,0,,CASH,PENDING,2026-05-09 04:56:55,London
7B3F198A,CUST-7117,PROD-794,23,176.46,4058.58,EUR,PAYPAL,FAILED,2026-05-09T04:21:07.870863,London
F41519E6,,PROD-707,N/A,636.09,0,???,DEBIT_CARD,FAILED,2026-05-09 04:50:08,London
40F587A6,CUST-9629,PROD-924,N/A,189.86,0,GBP,DEBIT_CARD,COMPLETED,05/09/2026 04:33:33 AM,London
18F65D5A,CUST-3140,PROD-840,43,493.57,21223.51,USD,PAYPAL,PENDING,2026-05-09 04:55:24,Dubai
1044,,PROD-817,29,688.74,19973.46,,DEBIT_CARD,FAILED,2026-05-09T04:55:17.870863,New York
A40F0D4E,CUST-8270,PROD-938,41,900.18,36907.38,JPY,DEBIT_CARD,COMPLETED,05/09/2026 04:37:11 AM,New York
0FB7FB60,CUST-9460,PROD-698,49,744.73,36491.77,???,CREDIT_CARD,FAILED,05/09/2026 04:11:26 AM,Tokyo
5CCC0F82,CUST-3538,PROD-684,22,434.08,9549.76,NONE,PAYPAL,COMPLETED,2026-05-09 04:09:00,Dubai
981BB4B5,CUST-4279,PROD-316,34,784.26,26664.84,???,DEBIT_CARD,PENDING,05/09/2026 04:17:31 AM,London
07012C2D,CUST-6519,PROD-520,N/A,68.48,0,,CASH,PENDING,2026-05-09T04:31:42.870863,Dubai
BAADB356,CUST-3844,PROD-237,10,840.02,8400.2,,CASH,FAILED,05/09/2026 04:36:27 AM,
79D0A31D,CUST-9126,PROD-639,N/A,938.99,0,EUR,CASH,FAILED,05/09/2026 04:52:54 AM,London
F190CD49,CUST-6474,PROD-999,24,601.21,14429.04,JPY,PAYPAL,PENDING,2026-05-09 04:18:01,London
8866C3D4,CUST-2971,PROD-173,N/A,144.76,0,JPY,PAYPAL,FAILED,2026-05-09 04:29:22,Dubai
13D8A76C,CUST-9575,PROD-611,23,,0,NONE,DEBIT_CARD,REFUNDED,2026-05-09T04:58:18.870863,New York
AEB73A07,CUST-6504,PROD-399,N/A,747.68,0,EUR,DEBIT_CARD,REFUNDED,2026-05-09T04:34:53.870863,
F6FB88B3,CUST-7000,PROD-958,28,458.07,12825.96,,CASH,,2026-05-09T04:49:52.870863,Tokyo
DA02344D,CUST-5616,PROD-592,19,937.0,17803.0,GBP,DEBIT_CARD,,2026-05-09T04:10:24.870863,London
63B360CF,CUST-8147,PROD-588,N/A,205.83,0,,DEBIT_CARD,FAILED,2026-05-09 04:51:38,London
02228213,CUST-3833,PROD-840,41,370.68,15197.88,,,REFUNDED,05/09/2026 04:32:06 AM,London
0F369332,,PROD-812,N/A,404.96,0,GBP,PAYPAL,PENDING,2026-05-09T04:18:15.871862,New York
147E0B15,CUST-9420,PROD-624,N/A,315.49,0,GBP,CREDIT_CARD,REFUNDED,2026-05-09 04:53:40,Dubai
27D799C8,CUST-6699,PROD-209,N/A,46.56,0,NONE,CASH,COMPLETED,05/09/2026 04:07:48 AM,Tokyo
80B56A84,CUST-6128,PROD-196,1,129.67,129.67,EUR,PAYPAL,,05/09/2026 04:16:13 AM,London
24B8F5FE,CUST-9237,PROD-361,N/A,765.66,0,USD,DEBIT_CARD,,05/09/2026 04:46:21 AM,London
E1E5BD00,,PROD-478,13,642.96,8358.48,GBP,CASH,FAILED,2026-05-09T04:25:34.871862,New York
B792BAEB,CUST-6851,PROD-323,6,781.25,4687.5,EUR,DEBIT_CARD,,2026-05-09T04:09:08.871862,
B51DD4C9,CUST-6258,PROD-889,42,559.34,23492.28,,PAYPAL,PENDING,05/09/2026 04:41:42 AM,London
41D3FB02,CUST-3945,PROD-729,28,220.09,6162.52,NONE,CREDIT_CARD,,2026-05-09T04:21:50.871862,Dubai
76646954,CUST-8950,PROD-935,10,492.59,4925.9,,CREDIT_CARD,FAILED,2026-05-09T04:53:00.871862,New York
1047,CUST-4630,PROD-730,43,794.43,34160.49,JPY,PAYPAL,FAILED,05/09/2026 04:25:35 AM,Tokyo
D5E6247E,CUST-8825,PROD-959,N/A,612.69,0,JPY,DEBIT_CARD,PENDING,2026-05-09T04:37:58.871862,New York
5DA2DE48,CUST-2101,PROD-231,38,335.62,12753.56,GBP,PAYPAL,PENDING,05/09/2026 04:12:28 AM,Dubai
4BC03973,CUST-6758,PROD-182,50,119.06,5953.0,USD,DEBIT_CARD,REFUNDED,2026-05-09T04:39:25.871862,New York
1031,CUST-3273,PROD-348,36,,0,,PAYPAL,,2026-05-09T04:53:35.871862,London
