transaction_id,customer_id,product_id,quantity,unit_price,total_amount,currency,payment_method,status,timestamp,location
3A01949C,CUST-3182,PROD-102,N/A,263.08,0,USD,CREDIT_CARD,,05/09/2026 04:35:14 AM,Dubai
4410C2E4,CUST-1649,PROD-534,16,,0,NONE,PAYPAL,REFUNDED,05/09/2026 04:58:11 AM,
BBAFC707,CUST-1956,PROD-659,N/A,,0,JPY,CASH,PENDING,05/09/2026 04:41:39 AM,New York
1020,CUST-2195,PROD-966,9,257.38,2316.42,EUR,CASH,REFUNDED,2026-05-09T04:43:06.233587,London
EF0E484B,CUST-3293,PROD-904,42,687.26,28864.92,,PAYPAL,,2026-05-09 04:06:06,Dubai
7B9379A0,CUST-8358,PROD-774,46,991.18,45594.28,???,CASH,,2026-05-09T04:59:22.233587,Dubai
2AE61E5A,CUST-8759,PROD-257,22,184.23,4053.06,NONE,DEBIT_CARD,PENDING,2026-05-09 04:48:47,Tokyo
E87B4793,CUST-1472,PROD-216,17,384.82,6541.94,NONE,CREDIT_CARD,REFUNDED,2026-05-09 04:12:30,New York
7004AC9F,CUST-1670,PROD-531,N/A,533.51,0,GBP,CREDIT_CARD,REFUNDED,2026-05-09 04:07:05,Tokyo
C77E969B,CUST-4016,PROD-412,N/A,,0,???,CREDIT_CARD,FAILED,2026-05-09T04:10:34.234117,Dubai
0C3E79ED,CUST-6839,PROD-719,21,351.02,7371.42,???,DEBIT_CARD,COMPLETED,2026-05-09T04:25:42.234117,New York
D8CBDDE8,CUST-8394,PROD-825,8,624.65,4997.2,NONE,CREDIT_CARD,FAILED,05/09/2026 04:56:29 AM,New York
88BEAD77,CUST-9660,PROD-874,42,806.23,33861.66,???,DEBIT_CARD,FAILED,2026-05-09T04:07:57.234117,London
4A26B11B,CUST-5211,PROD-259,39,842.68,32864.52,???,PAYPAL,,2026-05-09 04:03:58,New York
1013,,PROD-446,23,450.66,10365.18,USD,CASH,PENDING,2026-05-09T04:10:16.234117,Tokyo
07C0B09A,CUST-3107,PROD-143,N/A,251.56,0,GBP,DEBIT_CARD,PENDING,2026-05-09T04:44:15.234117,
D7A21A27,CUST-5220,PROD-954,7,,0,???,CREDIT_CARD,REFUNDED,05/09/2026 04:05:08 AM,New York
E228C188,CUST-6340,PROD-986,N/A,303.15,0,,,PENDING,2026-05-09 04:06:53,Dubai
44AB83E7,CUST-8273,PROD-360,4,,0,NONE,CASH,REFUNDED,05/09/2026 04:47:11 AM,Dubai
39658B5E,CUST-3260,PROD-460,N/A,77.82,0,USD,CASH,PENDING,2026-05-09 04:44:13,New York
8A2C9BFC,CUST-6278,PROD-532,31,949.63,29438.53,,,,05/09/2026 04:38:12 AM,
75831933,CUST-1487,PROD-838,9,573.42,5160.78,,PAYPAL,PENDING,2026-05-09T04:21:18.235112,Dubai
E6E28BF5,CUST-2149,PROD-933,N/A,,0,GBP,PAYPAL,FAILED,2026-05-09 04:54:07,New York
29FD82A8,CUST-1873,PROD-277,N/A,431.07,0,???,PAYPAL,REFUNDED,2026-05-09T04:19:32.235112,New York
224E0938,CUST-1131,PROD-513,N/A,184.05,0,???,CASH,PENDING,2026-05-09T04:43:10.235112,New York
DECA3E99,CUST-5741,PROD-276,N/A,825.53,0,,,REFUNDED,2026-05-09T04:59:02.235112,
95D832B8,CUST-6429,PROD-742,18,578.76,10417.68,,DEBIT_CARD,PENDING,2026-05-09T04:35:24.235112,Dubai
65996D19,CUST-8815,PROD-194,31,358.94,11127.14,NONE,PAYPAL,REFUNDED,2026-05-09 04:43:56,London
A880A52F,CUST-3977,PROD-448,50,475.66,23783.0,,CREDIT_CARD,REFUNDED,2026-05-09T04:31:24.235112,London
0DB9E220,CUST-7995,PROD-581,N/A,916.42,0,,PAYPAL,FAILED,2026-05-09 04:26:19,Tokyo
D2268636,CUST-8883,PROD-155,N/A,624.59,0,EUR,CREDIT_CARD,REFUNDED,05/09/2026 04:09:08 AM,Tokyo
8EB1EC70,CUST-9767,PROD-524,N/A,840.77,0,USD,PAYPAL,,2026-05-09 04:09:17,Dubai
99F39C9B,CUST-2190,PROD-832,N/A,944.07,0,JPY,DEBIT_CARD,REFUNDED,2026-05-09T04:33:27.236109,
F159B553,,PROD-993,N/A,572.23,0,NONE,CREDIT_CARD,REFUNDED,2026-05-09 04:11:07,Dubai
1045,CUST-4260,PROD-614,45,721.59,32471.55,EUR,PAYPAL,PENDING,05/09/2026 04:47:22 AM,New York
F5118BB9,CUST-7782,PROD-127,41,983.93,40341.13,NONE,PAYPAL,FAILED,05/09/2026 04:14:13 AM,London
BA0E3737,CUST-9075,PROD-949,N/A,120.84,0,USD,CASH,COMPLETED,2026-05-09 04:32:04,London
2CBC3816,CUST-8309,PROD-812,44,476.37,20960.28,USD,CREDIT_CARD,REFUNDED,05/09/2026 04:52:20 AM,New York
C7361A5F,CUST-9849,PROD-624,N/A,539.81,0,USD,CASH,REFUNDED,2026-05-09 04:26:29,New York
BFA3C6FD,CUST-9948,PROD-234,N/A,397.74,0,GBP,DEBIT_CARD,REFUNDED,05/09/2026 04:59:15 AM,Dubai
0722D786,CUST-3513,PROD-572,3,103.59,310.77,EUR,DEBIT_CARD,REFUNDED,05/09/2026 04:53:47 AM,London
FA599736,CUST-6071,PROD-777,N/A,395.65,0,USD,CREDIT_CARD,PENDING,2026-05-09 04:42:23,Dubai
D467E284,CUST-8711,PROD-922,N/A,669.11,0,EUR,CASH,FAILED,05/09/2026 04:45:16 AM,New York
